EJERCICIO,NRO_REG_COMP,FECH_REG_COMP,LUG_EMI,JURISDICCION,CODIGO_UE,COD_PROV,TIPO_REGIS,NRO_ORIG,CODIGO_FF,UNI_COMPRA,NRO_OC,DELEG_SOLIC,NRO_SOLIC,TIPO_DOC,NRO_DOC,ANIO_DOC,IMPORTE_TOT,ESTADO_REG_COMP,CONFIRMADO,FECH_CONFIRM,FECH_ANUL,MOTIVO_ANUL,CANT_IMPRES,CONCEPTO,FECH_RELOJ,DEUDA,DEPENDENCIA,INSISTIDO,RC_DIFERIDO,EJERCICIO_ANT,NRO_REG_COMP_ANT,RC_EJERCICIO_ANT
2026,1937,2026-03-12 00:00:00,GMADA,1110113000,20,2416,R,1937,110,1,1010,1,1070,,,,3029100.0,A,S,2026-03-12 00:00:00,2026-04-08 00:00:00,ERROR,1,motor p/veh,2026-03-12 00:00:00,N,SECSEG,2026-03-12 00:00:00,N,2026,,N
2026,1938,2026-03-12 00:00:00,GMADA,1110105000,6,2801,R,1938,110,1,1011,1,1071,,,,95000.0,D,S,2026-03-12 00:00:00,,,1,tubo de gas,2026-03-12 00:00:00,N,TURIS,2026-03-12 00:00:00,N,2026,,N
2026,1939,2026-03-12 00:00:00,GMADA,1110104000,5,2627,R,1939,131,1,1012,1,1065,,,,13000.0,D,S,2026-03-12 00:00:00,,,1,empanada,2026-03-12 00:00:00,N,COC,2026-03-12 00:00:00,N,2026,,N
2026,1940,2026-03-12 00:00:00,GMADA,1110113000,20,1879,R,1940,110,1,1014,1,1068,,,,291600.0,D,S,2026-03-12 00:00:00,,,1,repuestos,2026-03-12 00:00:00,N,SECSEG,2026-03-12 00:00:00,N,2026,,N
2026,2129,2026-03-20 00:00:00,GMADA,1110118000,25,803,R,2129,110,1,1097,1,1152,,,,359483.14,D,S,2026-03-20 00:00:00,,,1,aceites,2026-03-20 00:00:00,N,000SU,2026-03-20 00:00:00,N,2026,,N
2026,1941,2026-03-12 00:00:00,GMADA,1110113000,20,1879,R,1941,110,1,1013,1,1069,,,,467800.0,D,S,2026-03-12 00:00:00,,,1,repuestos,2026-03-12 00:00:00,N,SECSEG,2026-03-12 00:00:00,N,2026,,N
2026,1942,2026-03-12 00:00:00,GMADA,1110104000,5,285,R,1942,131,1,1015,1,1063,,,,921363.49,D,S,2026-03-12 00:00:00,,,1,reactivos,2026-03-12 00:00:00,N,LAB,2026-03-12 00:00:00,N,2026,,N
2026,1943,2026-03-12 00:00:00,GMADA,1110113000,20,2595,R,1943,110,1,1016,1,1067,,,,158560.0,D,S,2026-03-12 00:00:00,,,1,repuestos,2026-03-12 00:00:00,N,SECSEG,2026-03-12 00:00:00,N,2026,,N
2026,1944,2026-03-12 00:00:00,GMADA,1110104000,5,1810,R,1944,131,1,1017,1,1064,,,,100000.0,D,S,2026-03-12 00:00:00,,,1,mantenim aire acond,2026-03-12 00:00:00,N,SALA I,2026-03-12 00:00:00,N,2026,,N
2026,1945,2026-03-12 00:00:00,GMADA,1110105000,6,3534,R,1945,110,1,848,1,892,,,,500000.0,D,S,2026-03-12 00:00:00,,,1,servs técnicos,2026-03-12 00:00:00,N,CULTUR,2026-03-12 00:00:00,N,2026,,N
2026,1947,2026-03-12 00:00:00,GMADA,1110112000,19,50087,R,1947,110,,,,,,,,102960.0,D,S,2026-03-12 00:00:00,,,1,copres 11-3,2026-03-12 00:00:00,N,SEHA,2026-03-12 00:00:00,N,2026,,N
2026,1949,2026-03-12 00:00:00,GMADA,1110101000,1,50256,R,1949,131,,,,,EXPED,2361,2025,358750.0,D,S,2026-03-12 00:00:00,,,1,MULTAS,2026-03-12 00:00:00,N,INT,2026-03-12 00:00:00,N,2026,,N
2026,1951,2026-03-12 00:00:00,GMADA,1110108000,14,789,R,1951,110,,,,,,,,1277397.36,D,S,2026-03-12 00:00:00,,,1,gtos ENERO,2026-03-12 00:00:00,N,SECPRO,2026-03-12 00:00:00,N,2026,,N
2026,2657,2026-04-15 00:00:00,GMADA,1110118000,25,803,D,2129,110,1,1097,1,1152,,,,-5608.37,D,S,2026-04-15 00:00:00,,,1,Registro generado por Compras,2026-04-15 00:00:00,N,000SU,2026-03-20 00:00:00,N,,,N
2026,2130,2026-03-20 00:00:00,GMADA,1110104000,5,3322,R,2130,131,1,1098,1,1153,,,,46112.8,D,S,2026-03-20 00:00:00,,,1,elementos de limpieza,2026-03-20 00:00:00,N,LAB,2026-03-20 00:00:00,N,2026,,N
2026,2131,2026-03-20 00:00:00,GMADA,1110103000,3,3542,R,2131,110,1,1106,1,1165,,,,5400000.0,D,S,2026-03-20 00:00:00,,,1,serv de asist,2026-03-20 00:00:00,N,OPP,2026-03-20 00:00:00,N,2026,,N
2026,2132,2026-03-20 00:00:00,GMADA,1110118000,25,428,R,2132,110,1,1100,1,1155,,,,118325.39,D,S,2026-03-20 00:00:00,,,1,horquilla,2026-03-20 00:00:00,N,000SU,2026-03-20 00:00:00,N,2026,,N
2026,2133,2026-03-20 00:00:00,GMADA,1110118000,25,3287,R,2133,110,1,1101,1,1157,,,,207900.0,D,S,2026-03-20 00:00:00,,,1,serv de ploteo,2026-03-20 00:00:00,N,000SU,2026-03-20 00:00:00,N,2026,,N
2026,2134,2026-03-20 00:00:00,GMADA,1110118000,25,2310,R,2134,110,1,1102,1,1156,,,,71384.78,D,S,2026-03-20 00:00:00,,,1,flete,2026-03-20 00:00:00,N,000SU,2026-03-20 00:00:00,N,2026,,N
2026,2135,2026-03-20 00:00:00,GMADA,1110102000,2,2969,R,2135,110,,,,,,,,1829015.99,D,S,2026-03-20 00:00:00,,,2,fact b 0007-02510351/02510350,2026-03-20 00:00:00,N,ADFIN,,N,2026,,N
2026,2142,2026-03-20 00:00:00,GMADA,1110104000,5,3165,R,2142,131,1,1099,1,1154,,,,7192684.39,D,S,2026-03-20 00:00:00,,,1,prod farm,2026-03-20 00:00:00,N,FARM,2026-03-20 00:00:00,N,2026,,N
2026,2143,2026-03-20 00:00:00,GMADA,1110105000,6,50363,R,2143,110,,,,,,,,31222.0,D,S,2026-03-20 00:00:00,,,1,caja chica bellas artes,2026-03-20 00:00:00,N,BA,,N,2026,,N
2026,2145,2026-03-20 00:00:00,GMADA,1110102000,2,50283,R,2145,110,,,,,,,,200000.0,D,S,2026-03-20 00:00:00,,,1,caja chica delegacion,2026-03-20 00:00:00,N,DELRU,2026-03-20 00:00:00,N,2026,,N
2026,3522,2026-05-15 00:00:00,GMADA,1110102000,2,50008,R,3522,110,,,,,,,,243481.36,D,S,2026-05-15 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 4/6,2026-05-15 00:00:00,N,GOBHAC,,,,,
2026,3457,2026-05-14 00:00:00,GMADA,1110104000,11,160,R,3457,131,1,1774,1,1829,,,,10257.0,D,S,2026-05-14 00:00:00,,,1,insecticida,2026-05-14 00:00:00,N,COC,2026-05-14 00:00:00,N,2026,,N
2026,3458,2026-05-14 00:00:00,GMADA,1110118000,25,578,R,3458,110,1,1775,1,1825,,,,116029.25,D,S,2026-05-14 00:00:00,,,1,repuestos,2026-05-14 00:00:00,N,000SU,2026-05-14 00:00:00,N,2026,,N
2026,3459,2026-05-14 00:00:00,GMADA,1110108000,14,688,R,3459,110,1,1776,1,1826,,,,36200.0,D,S,2026-05-14 00:00:00,,,1,agua dest,2026-05-14 00:00:00,N,PROD,2026-05-14 00:00:00,N,2026,,N
2026,3460,2026-05-14 00:00:00,GMADA,1110106000,7,169,R,3460,110,1,1777,1,1835,,,,31100.0,N,S,2026-05-14 00:00:00,,,1,arts de limp,2026-05-14 00:00:00,N,GRAN,2026-05-14 00:00:00,N,2026,,N
2026,3461,2026-05-14 00:00:00,GMADA,1110104000,5,2450,R,3461,131,1,1778,1,1847,,,,3005500.0,D,S,2026-05-14 00:00:00,,,1,frutas y verds,2026-05-14 00:00:00,N,COC,2026-05-14 00:00:00,N,2026,,N
2026,3462,2026-05-14 00:00:00,GMADA,1110113000,20,3395,R,3462,110,1,1754,1,1821,,,,592000.0,D,S,2026-05-14 00:00:00,,,1,bateria,2026-05-14 00:00:00,N,SECSEG,2026-05-14 00:00:00,N,2026,,N
2026,3463,2026-05-14 00:00:00,GMADA,1110102000,2,1259,R,3463,110,1,1789,1,1855,,,,323740.2,D,S,2026-05-14 00:00:00,,,1,arts de elect,2026-05-14 00:00:00,N,GOBHAC,2026-05-14 00:00:00,N,2026,,N
2026,3464,2026-05-14 00:00:00,GMADA,1110104000,5,441,R,3464,131,1,1790,1,1852,,,,105420.58,D,S,2026-05-14 00:00:00,,,1,arts de papelera,2026-05-14 00:00:00,N,OSA,2026-05-14 00:00:00,N,2026,,N
2026,3465,2026-05-14 00:00:00,GMADA,1110111000,3,1259,R,3465,131,1,1782,1,1856,,,,105196.0,D,S,2026-05-14 00:00:00,,,1,arts de elect,2026-05-14 00:00:00,N,CAS,2026-05-14 00:00:00,N,2026,,N
2026,3466,2026-05-14 00:00:00,GMADA,1110104000,5,2636,R,3466,131,1,1783,1,1854,,,,516100.0,D,S,2026-05-14 00:00:00,,,1,aberturas,2026-05-14 00:00:00,N,HOSP,2026-05-14 00:00:00,N,2026,,N
2026,3467,2026-05-14 00:00:00,GMADA,1110104000,5,1078,R,3467,131,1,1785,1,1851,,,,195000.0,D,S,2026-05-14 00:00:00,,,1,trabajos de elect,2026-05-14 00:00:00,N,INTER,2026-05-14 00:00:00,N,2026,,N
2026,3468,2026-05-14 00:00:00,GMADA,1110103000,3,193,R,3468,110,1,1793,1,1869,,,,40974628.87,D,S,2026-05-14 00:00:00,,,1,obra de infraest,2026-05-14 00:00:00,N,OPP,2026-05-14 00:00:00,N,2026,,N
2026,3469,2026-05-14 00:00:00,GMADA,1110103000,3,193,R,3469,132,1,1795,1,1866,EXPED,3053,2026,93015096.23,D,S,2026-05-14 00:00:00,,,1,obra,2026-05-14 00:00:00,N,OPP,2026-05-14 00:00:00,N,2026,,N
2026,3506,2026-05-15 00:00:00,GMADA,1110102000,2,50002,R,3506,110,,,,,,,,13413.21,D,S,2026-05-15 00:00:00,,,2,2267-405606,2026-05-15 00:00:00,N,ADFIN,,N,2026,,N
2026,3514,2026-05-15 00:00:00,GMADA,1110101000,1,50012,R,3514,110,,,,,,,,71864.33,D,S,2026-05-15 00:00:00,,,1,caja chica compras,2026-05-15 00:00:00,N,INT,,N,2026,,N
2026,3523,2026-05-15 00:00:00,GMADA,1110105000,6,50008,R,3523,132,,,,,,,,171738.0,D,S,2026-05-15 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 4/6,2026-05-15 00:00:00,N,CULTUR,,,,,
2026,3524,2026-05-15 00:00:00,GMADA,1110111000,3,50008,R,3524,131,,,,,,,,5136143.73,D,S,2026-05-15 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 4/6,2026-05-15 00:00:00,N,SEOP,,,,,
2026,3525,2026-05-15 00:00:00,GMADA,1110118000,25,50008,R,3525,110,,,,,,,,518626.45,D,S,2026-05-15 00:00:00,,,1,Generado Automáticamente - Periodo 4/2026 - Tipo/Grupo 4/6,2026-05-15 00:00:00,N,00003,,,,,
2026,4640,2026-06-25 00:00:00,GMADA,1110102000,2,50002,A,4639,110,,,,,,,,-28833.08,N,S,2026-06-25 00:00:00,2026-06-25 00:00:00,ERROR,1,fact 2465-58183661,2026-06-25 00:00:00,N,ADFIN,,N,2026,,N
2026,3526,2026-05-15 00:00:00,GMADA,1110105000,6,50363,R,3526,110,,,,,,,,10900.0,D,S,2026-05-15 00:00:00,,,1,caja chica esc bellas artes,2026-05-15 00:00:00,N,CULTUR,2026-05-15 00:00:00,N,2026,,N
2026,3528,2026-05-15 00:00:00,GMADA,1110112000,19,50063,R,3528,110,,,,,,,,548611.94,D,S,2026-05-15 00:00:00,,,3,COMISIONES,2026-05-15 00:00:00,N,SEHA,,N,2026,,N
2026,4636,2026-06-25 00:00:00,GMADA,1110106000,7,50031,R,4636,110,,,,,,,,290000.0,D,S,2026-06-25 00:00:00,,,3,"subs Maria Rosa Fernandez,Rocio Vegas,Elida Lazo",2026-06-25 00:00:00,N,ACCSOC,,N,2026,,N
2026,4637,2026-06-25 00:00:00,GMADA,1110105000,6,50370,R,4637,132,,,,,,,,192003.46,D,S,2026-06-25 00:00:00,,,2,reintegro fact Taller textil,2026-06-25 00:00:00,N,CULTUR,,N,2026,,N
2026,4638,2026-06-25 00:00:00,GMADA,1110102000,2,50072,R,4638,110,,,,,,,,27000.0,D,S,2026-06-25 00:00:00,,,2,gastos de apremio Ecoplata,2026-06-25 00:00:00,N,ADFIN,,N,2026,,N
2026,4639,2026-06-25 00:00:00,GMADA,1110102000,2,50002,R,4639,110,,,,,,,,28833.08,A,S,2026-06-25 00:00:00,2026-06-25 00:00:00,ERROR,1,fact 2465-58183661,2026-06-25 00:00:00,N,ADFIN,,N,2026,,N
2026,4641,2026-06-25 00:00:00,GMADA,1110102000,2,50002,R,4641,110,,,,,,,,14416.54,D,S,2026-06-25 00:00:00,,,2,linea 2267-511970,2026-06-25 00:00:00,N,ADFIN,,N,2026,,N
2026,4642,2026-06-25 00:00:00,GMADA,1110102000,2,50162,R,4642,110,,,,,,,,46810.0,D,S,2026-06-25 00:00:00,,,2,gastos de patentamiento,2026-06-25 00:00:00,N,ADFIN,,N,2026,,N
2026,4973,2026-07-06 00:00:00,GMADA,1110118000,25,1514,R,4973,132,1,2438,1,2541,,,,3313500.0,N,S,2026-07-06 00:00:00,,,1,gas-oil,2026-07-06 00:00:00,N,BARU,2026-07-06 00:00:00,N,2026,,N
2026,4974,2026-07-06 00:00:00,GMADA,1110118000,25,826,R,4974,110,1,2460,1,2489,,,,65000.0,D,S,2026-07-06 00:00:00,,,1,comisiones,2026-07-06 00:00:00,N,000SU,2026-07-06 00:00:00,N,2026,,N
2026,4979,2026-07-06 00:00:00,GMADA,1110113000,20,2142,R,4979,110,1,2412,1,2483,,,,8220000.0,N,S,2026-07-06 00:00:00,,,1,servs,2026-07-06 00:00:00,N,SECSEG,2026-07-06 00:00:00,N,2026,,N
2026,4980,2026-07-06 00:00:00,GMADA,1110104000,5,3003,R,4980,131,1,2413,1,2493,,,,26400000.0,N,S,2026-07-06 00:00:00,,,1,servs,2026-07-06 00:00:00,N,HOSP,2026-07-06 00:00:00,N,2026,,N
2026,793,2026-01-29 00:00:00,GMADA,1110109000,13,101,A,145,132,1,104,1,107,,,,-538400.0,N,S,2026-01-13 00:00:00,2026-01-29 00:00:00,ERROR,1,pileta,2026-01-29 00:00:00,N,DEP,,N,2026,,N
2026,677,2026-01-29 00:00:00,GMADA,1110108000,14,3208,R,677,110,1,473,1,509,,,,420000.0,D,S,2026-01-29 00:00:00,,,1,Alquiler baños quimicos,2026-01-29 00:00:00,N,PROD,2026-01-29 00:00:00,N,2026,,N
2026,678,2026-01-29 00:00:00,GMADA,1110104000,5,3356,R,678,131,1,474,1,224,,,,108000.0,D,S,2026-01-29 00:00:00,,,1,Alimentos,2026-01-29 00:00:00,N,COC,2026-01-29 00:00:00,N,2026,,N
2026,679,2026-01-29 00:00:00,GMADA,1110102000,2,3287,R,679,110,1,476,1,525,,,,32500.0,D,S,2026-01-29 00:00:00,,,1,Serv. impresion,2026-01-29 00:00:00,N,GOBHAC,2026-01-29 00:00:00,N,2026,,N
2026,680,2026-01-29 00:00:00,GMADA,1110104000,5,3322,R,680,131,1,448,1,477,,,,1305867.82,D,S,2026-01-29 00:00:00,,,1,Art. limpieza,2026-01-29 00:00:00,N,HOSP,2026-01-29 00:00:00,N,2026,,N
2026,681,2026-01-29 00:00:00,GMADA,1110104000,5,2209,R,681,131,1,445,1,468,,,,381369.5,D,S,2026-01-29 00:00:00,,,1,Alimentos,2026-01-29 00:00:00,N,HOSP,2026-01-29 00:00:00,N,2026,,N
2026,682,2026-01-29 00:00:00,GMADA,1110104000,5,285,R,682,131,1,446,1,476,,,,1782798.01,D,S,2026-01-29 00:00:00,,,1,Insumos laboratorio,2026-01-29 00:00:00,N,LAB,2026-01-29 00:00:00,N,2026,,N
2026,683,2026-01-29 00:00:00,GMADA,1110104000,5,688,R,683,131,1,443,1,469,,,,114000.0,D,S,2026-01-29 00:00:00,,,1,Combustibles,2026-01-29 00:00:00,N,HOSP,2026-01-29 00:00:00,N,2026,,N
2026,791,2026-01-29 00:00:00,GMADA,1110104000,5,2869,R,791,131,1,442,1,475,,,,1508301.0,D,S,2026-01-29 00:00:00,,,1,Alimentos,2026-01-29 00:00:00,N,COC,2026-01-29 00:00:00,N,2026,,N
2026,792,2026-01-29 00:00:00,GMADA,1110104000,5,557,R,792,131,1,440,1,474,,,,380000.0,D,S,2026-01-29 00:00:00,,,1,Insumos quirurgicos,2026-01-29 00:00:00,N,HOSP,2026-01-29 00:00:00,N,2026,,N
2026,870,2026-01-29 00:00:00,GMADA,1110112000,19,216,A,30,110,1,2,1,13,,,,-268000.0,N,S,2026-01-07 00:00:00,2026-01-29 00:00:00,ERROR,1,art de limp,2026-01-29 00:00:00,N,SEHA,2026-01-07 00:00:00,N,2026,,N
2026,794,2026-01-29 00:00:00,GMADA,1110104000,5,2883,R,794,131,1,438,1,473,,,,471223.5,D,S,2026-01-29 00:00:00,,,1,Insumos farmacia,2026-01-29 00:00:00,N,FARM,2026-01-29 00:00:00,N,2026,,N
2026,795,2026-01-29 00:00:00,GMADA,1110104000,5,850,R,795,131,1,437,1,472,,,,2932446.16,D,S,2026-01-29 00:00:00,,,1,Insumos laboratorio,2026-01-29 00:00:00,N,LAB,2026-01-29 00:00:00,N,2026,,N
2026,796,2026-01-29 00:00:00,GMADA,1110118000,25,2403,R,796,110,1,488,1,514,,,,150000.0,D,S,2026-01-29 00:00:00,,,1,Reparacion vehiculo,2026-01-29 00:00:00,N,000SU,2026-01-29 00:00:00,N,2026,,N
2026,797,2026-01-29 00:00:00,GMADA,1110111000,3,1514,R,797,131,1,490,1,511,,,,960000.0,D,S,2026-01-29 00:00:00,,,1,Combustible,2026-01-29 00:00:00,N,CAS,2026-01-29 00:00:00,N,2026,,N
2026,798,2026-01-29 00:00:00,GMADA,1110106000,7,3296,R,798,132,1,485,1,517,,,,109529.2,D,S,2026-01-29 00:00:00,,,1,Pintura,2026-01-29 00:00:00,N,ENV,2026-01-29 00:00:00,N,2026,,N
2026,799,2026-01-29 00:00:00,GMADA,1110112000,19,441,R,799,110,1,481,1,520,,,,55939.85,D,S,2026-01-29 00:00:00,,,1,Art. de libreria,2026-01-29 00:00:00,N,TESOR,2026-01-29 00:00:00,N,2026,,N
2026,800,2026-01-29 00:00:00,GMADA,1110111000,3,2403,R,800,131,1,492,1,512,,,,150000.0,D,S,2026-01-29 00:00:00,,,1,Reparacion vehiculo,2026-01-29 00:00:00,N,CAS,2026-01-29 00:00:00,N,2026,,N
2026,801,2026-01-29 00:00:00,GMADA,1110118000,25,1259,R,801,110,1,491,1,515,,,,18260.2,D,S,2026-01-29 00:00:00,,,1,Art. electricidad,2026-01-29 00:00:00,N,000SU,2026-01-29 00:00:00,N,2026,,N
2026,802,2026-01-29 00:00:00,GMADA,1110106000,7,3287,R,802,132,1,489,1,518,,,,73410.0,D,S,2026-01-29 00:00:00,,,1,Servicio de impresion,2026-01-29 00:00:00,N,JARD,2026-01-29 00:00:00,N,2026,,N
2026,803,2026-01-29 00:00:00,GMADA,1110105000,6,1259,R,803,110,1,487,1,510,,,,8250.4,D,S,2026-01-29 00:00:00,,,1,Art. electricos,2026-01-29 00:00:00,N,CULTUR,2026-01-29 00:00:00,N,2026,,N
2026,804,2026-01-29 00:00:00,GMADA,1110200000,8,2209,R,804,110,1,493,1,527,,,,1000000.0,D,S,2026-01-29 00:00:00,,,1,Agua mineral.,2026-01-29 00:00:00,N,PRESID,2026-01-29 00:00:00,N,2026,,N
2026,805,2026-01-29 00:00:00,GMADA,1110200000,8,875,R,805,110,1,494,1,528,,,,200000.0,D,S,2026-01-29 00:00:00,,,1,Diarios,2026-01-29 00:00:00,N,PRESID,2026-01-29 00:00:00,N,2026,,N
2026,806,2026-01-29 00:00:00,GMADA,1110112000,19,1259,R,806,110,1,495,1,529,,,,10259.2,D,S,2026-01-29 00:00:00,,,1,Art. electricidad,2026-01-29 00:00:00,N,CONTRA,2026-01-29 00:00:00,N,2026,,N
2026,807,2026-01-29 00:00:00,GMADA,1110106000,7,3448,R,807,132,1,479,1,519,,,,133300.0,D,S,2026-01-29 00:00:00,,,1,Art. bazar,2026-01-29 00:00:00,N,JARD,2026-01-29 00:00:00,N,2026,,N
2026,808,2026-01-29 00:00:00,GMADA,1110118000,25,3075,R,808,110,1,484,1,516,,,,87904.11,D,S,2026-01-29 00:00:00,,,2,Art. de limpieza,2026-01-29 00:00:00,N,18C,2026-01-29 00:00:00,N,2026,,N
2026,810,2026-01-29 00:00:00,GMADA,1110118000,25,826,R,810,110,1,486,1,513,,,,65000.0,D,S,2026-01-29 00:00:00,,,1,Comisiones,2026-01-29 00:00:00,N,000SU,2026-01-29 00:00:00,N,2026,,N
2026,811,2026-01-29 00:00:00,GMADA,1110112000,19,1235,R,811,110,1,477,1,526,,,,7546920.0,D,S,2026-01-29 00:00:00,,,2,Alquiler fotocopiadora,2026-01-29 00:00:00,N,INGPUB,2026-01-29 00:00:00,N,2026,,N
2026,812,2026-01-29 00:00:00,GMADA,1110102000,2,1235,R,812,110,1,478,1,524,,,,4073460.0,D,S,2026-01-29 00:00:00,,,1,Alquiler Fotocopiadora,2026-01-29 00:00:00,N,DESP,2026-01-29 00:00:00,N,2026,,N
2026,813,2026-01-29 00:00:00,GMADA,1110117000,24,1235,R,813,110,1,480,1,523,,,,1515900.0,D,S,2026-01-29 00:00:00,,,1,Alquiler fotocopiadora,2026-01-29 00:00:00,N,000F,2026-01-29 00:00:00,N,2026,,N
2026,815,2026-01-29 00:00:00,GMADA,1110104000,5,1235,R,815,131,1,482,1,522,,,,3953460.0,D,S,2026-01-29 00:00:00,,,1,Alquiler fotocopiadora,2026-01-29 00:00:00,N,OSA,2026-01-29 00:00:00,N,2026,,N
2026,816,2026-01-29 00:00:00,GMADA,1110200000,8,1235,R,816,110,1,483,1,521,,,,2153460.0,D,S,2026-01-29 00:00:00,,,1,Alquiler fotocopiadora,2026-01-29 00:00:00,N,PRESID,2026-01-29 00:00:00,N,2026,,N
2026,875,2026-01-29 00:00:00,GMADA,1110118000,25,17,A,657,110,1,435,1,454,,,,-665200.0,N,S,2026-01-26 00:00:00,2026-01-29 00:00:00,ERROR,1,repuestos,2026-01-29 00:00:00,N,DECI,2026-01-26 00:00:00,N,2026,,N
2026,873,2026-01-29 00:00:00,GMADA,1110112000,19,216,R,873,110,1,503,1,536,,,,268500.0,D,S,2026-01-29 00:00:00,,,1,Armado de bolsas,2026-01-29 00:00:00,N,SEHA,2026-01-29 00:00:00,N,2026,,N
2026,878,2026-01-29 00:00:00,GMADA,1110112000,19,50087,A,874,110,,,,,,,,-524967.92,N,S,2026-01-29 00:00:00,2026-01-29 00:00:00,ERROR,1,comisiones,2026-01-29 00:00:00,N,SEHA,2026-01-29 00:00:00,N,2026,,N
2026,996,2026-02-04 00:00:00,GMADA,1110104000,5,2627,A,943,131,1,516,1,544,,,,-30000.0,N,S,2026-02-02 00:00:00,2026-02-04 00:00:00,ERROR,1,Alimentos (pastas),2026-02-04 00:00:00,N,HOGANC,2026-02-02 00:00:00,N,2026,,N
2026,994,2026-02-04 00:00:00,GMADA,1110101000,1,50003,R,994,110,,,,,,,,180000.0,D,S,2026-02-04 00:00:00,,,4,Santoro E,2026-02-04 00:00:00,N,INT,,N,2026,,N
2026,995,2026-02-04 00:00:00,GMADA,1110102000,2,50003,R,995,110,,,,,,,,270000.0,D,S,2026-02-04 00:00:00,,,2,Arrachea T,2026-02-04 00:00:00,N,AREAJ,,N,2026,,N
2026,998,2026-02-04 00:00:00,GMADA,1110104000,5,3322,R,998,131,1,555,1,589,,,,1214734.66,D,S,2026-02-04 00:00:00,,,1,Art limpieza,2026-02-04 00:00:00,N,HOSP,2026-02-04 00:00:00,N,2026,,N
2026,999,2026-02-04 00:00:00,GMADA,1110104000,5,2427,R,999,131,1,557,1,586,,,,140000.0,D,S,2026-02-04 00:00:00,,,1,Reparacion aire acondicionado,2026-02-04 00:00:00,N,TOMO,2026-02-04 00:00:00,N,2026,,N
2026,1000,2026-02-04 00:00:00,GMADA,1110104000,5,791,R,1000,131,1,551,1,594,,,,85000.0,D,S,2026-02-04 00:00:00,,,1,Alineacion neumaticos,2026-02-04 00:00:00,N,HOSP,2026-02-04 00:00:00,N,2026,,N
2026,1001,2026-02-04 00:00:00,GMADA,1110104000,5,866,R,1001,131,1,552,1,591,,,,5999994.23,D,S,2026-02-04 00:00:00,,,1,Insumos farmacia,2026-02-04 00:00:00,N,FARM,2026-02-04 00:00:00,N,2026,,N
2026,1002,2026-02-04 00:00:00,GMADA,1110104000,5,3165,R,1002,131,1,554,1,588,,,,5374159.75,D,S,2026-02-04 00:00:00,,,1,Insumos farmacia,2026-02-04 00:00:00,N,FARM,2026-02-04 00:00:00,N,2026,,N
2026,1003,2026-02-04 00:00:00,GMADA,1110104000,5,1078,R,1003,131,1,556,1,585,,,,50000.0,D,S,2026-02-04 00:00:00,,,1,Trabajos electricidad,2026-02-04 00:00:00,N,PO,2026-02-04 00:00:00,N,2026,,N
2026,1004,2026-02-04 00:00:00,GMADA,1110104000,5,167,R,1004,131,1,558,1,582,,,,300630.0,D,S,2026-02-04 00:00:00,,,1,Alimentos (pollo),2026-02-04 00:00:00,N,HOSP,2026-02-04 00:00:00,N,2026,,N
2026,1005,2026-02-04 00:00:00,GMADA,1110104000,5,776,R,1005,131,1,559,1,583,,,,110000.0,D,S,2026-02-04 00:00:00,,,1,Alineacion vehiculo,2026-02-04 00:00:00,N,HOSP,2026-02-04 00:00:00,N,2026,,N
2026,1006,2026-02-04 00:00:00,GMADA,1110118000,25,1514,R,1006,132,1,561,1,606,,,,2926800.0,D,S,2026-02-04 00:00:00,,,1,Combustible,2026-02-04 00:00:00,N,BARU,2026-02-04 00:00:00,N,2026,,N
2026,1007,2026-02-04 00:00:00,GMADA,1110118000,25,1514,R,1007,132,1,562,1,605,,,,9756000.0,D,S,2026-02-04 00:00:00,,,1,Combustible,2026-02-04 00:00:00,N,000SU,2026-02-04 00:00:00,N,2026,,N
2026,1008,2026-02-04 00:00:00,GMADA,1110104000,5,1876,R,1008,131,1,563,1,590,,,,1803048.5,D,S,2026-02-04 00:00:00,,,1,Insumos farmacia,2026-02-04 00:00:00,N,FARM,2026-02-04 00:00:00,N,2026,,N
2026,1009,2026-02-04 00:00:00,GMADA,1110104000,5,3184,R,1009,131,1,569,1,587,,,,6548379.18,D,S,2026-02-04 00:00:00,,,1,Insumos farmacia,2026-02-04 00:00:00,N,FARM,2026-02-04 00:00:00,N,2026,,N
2026,1010,2026-02-04 00:00:00,GMADA,1110104000,5,167,R,1010,131,1,573,1,581,,,,1132905.5,D,S,2026-02-04 00:00:00,,,1,Alimentos (pollo),2026-02-04 00:00:00,N,HOSP,2026-02-04 00:00:00,N,2026,,N
2026,1011,2026-02-04 00:00:00,GMADA,1110104000,5,3322,R,1011,131,1,572,1,584,,,,328102.69,D,S,2026-02-04 00:00:00,,,1,Art limpieza,2026-02-04 00:00:00,N,HOSP,2026-02-04 00:00:00,N,2026,,N
2026,1012,2026-02-04 00:00:00,GMADA,1110104000,5,395,R,1012,131,1,571,1,593,,,,197600.0,D,S,2026-02-04 00:00:00,,,1,Insumos laboratorio,2026-02-04 00:00:00,N,LAB,2026-02-04 00:00:00,N,2026,,N
