EJERCICIO,NRO_OP,NRO_REG_COMP,TIPO_COMPROB,NRO_COMPROB,COD_PROV,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,IMPORTE_IMPUT
2026,3769,3363,FAB,0003-00000682,413,110,2,4,4,0,1110118000,46,0,0,15524336.0
2026,3770,3734,FAB,0003-00000683,413,131,2,4,4,0,1110111000,23,0,0,2389000.0
2026,3770,3734,FAB,0003-00000683,413,131,3,3,3,0,1110111000,23,0,0,105000.0
2026,3771,2151,FAB,0003-00000680,413,110,2,4,4,0,1110118000,46,0,0,737000.0
2026,3772,3875,FAB,0003-00000684,413,110,2,4,4,0,1110118000,46,0,0,300000.0
2026,3773,3916,FAB,0003-00000685,413,110,2,4,4,0,1110118000,46,0,0,440000.0
2026,3775,3263,FAC,0001-00000016,3482,110,3,6,1,0,1110108000,29,0,0,400000.0
2026,3776,279,FAB,0021-00150514,5,131,2,9,9,0,1110111000,23,0,0,41994.25
2026,3777,309,FAB,0021-00149617,5,110,2,1,1,0,1110106000,24,0,0,25310.0
2026,3778,279,FAB,0021-00150514,5,131,2,9,9,0,1110111000,23,0,0,1750.0
2026,3778,279,TKT,0021-00154048,5,131,2,9,9,0,1110111000,23,0,0,1750.0
2026,3778,279,TKT,0021-00157532,5,131,2,9,9,0,1110111000,23,0,0,10466.0
2026,3779,3287,TKT,0016-00398259,5,110,2,1,1,0,1110108000,29,0,0,12680.0
2026,3780,309,TKT,0016-00232240,5,110,2,1,1,0,1110106000,24,0,0,70334.0
2026,3780,309,TKT,0021-00136342,5,110,2,1,1,0,1110106000,24,0,0,21165.5
2026,3782,4161,FAB,2512-17781360,50002,110,3,1,4,0,1110102000,1,0,0,60898.47
2026,3783,4160,FAB,0011-00099381,752,110,3,2,2,0,1110103000,1,0,0,14692341.93
2026,3783,4160,FAB,0011-00099383,752,110,3,2,2,0,1110103000,1,0,0,3989910.87
2026,3783,4160,FAB,0011-00099386,752,110,3,2,2,0,1110103000,1,0,0,8298297.98
2026,3784,4160,FAB,0011-00099381,752,110,3,2,2,0,1110103000,1,0,0,14692341.93
2026,3784,4160,FAB,0011-00099383,752,110,3,2,2,0,1110103000,1,0,0,3989910.87
2026,3784,4160,FAB,0011-00099386,752,110,3,2,2,0,1110103000,1,0,0,8298297.98
2026,3785,1044,FAB,1022-00018678,313,132,2,5,6,0,1110118000,46,0,0,2564673.25
2026,3786,2491,FAB,0022-00018678,313,132,2,5,6,0,1110118000,46,0,0,3522788.65
2026,3787,4162,COM,0004-69297477,50023,132,3,1,3,0,1110102000,33,0,0,24490.04
2026,3788,4163,COM,0000-02306226,50925,132,3,1,1,0,1110102000,33,0,0,108256.73
2026,3789,2013,FAB,0005-00000901,2450,110,2,1,1,0,1110109000,28,0,0,116000.0
2026,3790,289,FAC,0002-00000763,2593,110,3,3,1,0,1110106000,24,0,0,120000.0
2026,3791,2741,FAC,0002-00000767,2593,110,3,3,1,0,1110108000,29,0,0,71000.0
2026,3792,2565,FAC,0002-00001091,2410,110,3,3,2,0,1110118000,46,0,0,120000.0
2026,3793,3190,FAB,0005-00002042,19,110,4,3,9,0,1110102000,1,0,0,74200.0
2026,3794,2560,FAC,0002-00001094,2410,110,3,9,9,0,1110113000,42,0,0,760000.0
2026,3795,1867,FAB,0003-00006058,441,131,2,3,1,0,1110104000,16,0,0,9890.0
2026,3795,1867,FAB,0003-00006058,441,131,2,9,9,0,1110104000,16,0,0,28408.5
2026,3796,1805,FAB,0003-00006054,441,131,2,3,4,0,1110104000,16,0,0,5349.86
2026,3796,1805,FAB,0003-00006054,441,131,2,9,2,0,1110104000,16,0,0,5950.14
2026,3796,1805,FAB,0003-00006054,441,131,2,9,9,0,1110104000,16,0,0,17700.0
2026,3796,1805,FAB,0003-00006056,441,131,2,9,2,0,1110104000,16,0,0,49549.86
2026,3797,1685,FAB,0003-00006046,441,110,2,3,1,0,1110104000,17,0,0,8000.0
2026,3798,1271,FAB,0003-00006041,441,131,2,9,2,0,1110104000,16,0,0,12500.0
2026,3799,1272,FAB,0003-00006039,441,131,2,3,4,0,1110104000,16,0,0,15976.45
2026,3799,1272,FAB,0003-00006039,441,131,2,3,9,0,1110104000,16,0,0,10720.0
2026,3799,1272,FAB,0003-00006039,441,131,2,9,2,0,1110104000,16,0,0,12200.0
2026,3799,1272,FAB,0003-00006039,441,131,2,9,9,0,1110104000,16,0,0,5400.0
2026,3800,1375,FAB,0003-00006038,441,131,2,5,9,0,1110104000,16,0,0,67559.9
2026,3800,1375,FAB,0003-00006038,441,131,2,9,2,0,1110104000,16,0,0,12250.0
2026,3800,1375,FAB,0003-00006038,441,131,2,9,9,0,1110104000,16,0,0,17700.0
2026,3801,1679,FAB,0016-00012357,492,131,2,5,6,0,1110104000,16,0,0,290985.99
2026,3801,1679,FAB,0016-00012357,492,131,2,9,6,0,1110104000,16,0,0,317125.01
2026,3801,1679,FAB,0016-00012357,492,131,3,3,3,0,1110104000,16,0,0,285600.0
2026,3802,1456,FAB,0003-00006042,441,110,2,9,2,0,1110112000,1,0,0,13200.0
2026,3803,1284,FAB,0003-00006040,441,110,2,9,2,0,1110112000,1,0,0,34500.0
2026,3804,3737,FAB,0016-00012600,492,131,2,5,6,0,1110104000,16,0,0,338798.37
2026,3804,3737,FAB,0016-00012600,492,131,2,9,1,0,1110104000,16,0,0,5540.0
2026,3804,3737,FAB,0016-00012600,492,131,2,9,3,0,1110104000,16,0,0,6120.0
2026,3804,3737,FAB,0016-00012600,492,131,2,9,6,0,1110104000,16,0,0,494536.25
2026,3804,3737,FAB,0016-00012600,492,131,3,3,3,0,1110104000,16,0,0,310317.0
2026,3805,1688,FAB,0003-00006047,441,110,2,3,4,0,1110113000,42,0,0,5200.0
2026,3805,1688,FAB,0003-00006047,441,110,2,3,9,0,1110113000,42,0,0,28099.72
2026,3805,1688,FAB,0003-00006047,441,110,2,9,2,0,1110113000,42,0,0,12449.98
2026,3806,1450,FAB,0003-00006043,441,110,2,9,2,0,1110118000,45,0,0,8500.0
2026,3807,1405,FAB,0003-00006044,441,110,2,3,1,0,1110109000,46,0,0,539.08
2026,3807,1405,FAB,0003-00006044,441,110,2,3,4,0,1110109000,46,0,0,12750.0
2026,3807,1405,FAB,0003-00006044,441,110,2,3,9,0,1110109000,46,0,0,12957.44
2026,3807,1405,FAB,0003-00006044,441,110,2,4,3,0,1110109000,46,0,0,6141.0
2026,3807,1405,FAB,0003-00006044,441,110,2,5,9,0,1110109000,46,0,0,850.0
2026,3807,1405,FAB,0003-00006044,441,110,2,9,2,0,1110109000,46,0,0,6977.42
2026,3807,1405,FAB,0003-00006044,441,110,2,9,3,0,1110109000,46,0,0,660.0
2026,3807,1405,FAB,0003-00006044,441,110,2,9,4,0,1110109000,46,0,0,1450.0
2026,3807,1405,FAB,0003-00006044,441,110,2,9,6,0,1110109000,46,0,0,5291.01
2026,3807,1405,FAB,0003-00006044,441,110,2,9,9,0,1110109000,46,0,0,21260.0
2026,3807,1405,FAB,0003-00006045,441,110,2,3,1,0,1110109000,46,0,0,9140.94
2026,3808,2000,FAB,0003-00006061,441,132,2,3,9,0,1110109000,46,0,0,7650.0
2026,3809,3255,FAB,0006-00003679,3075,131,2,9,1,0,1110104000,16,0,0,23065.17
2026,3810,1248,FAC,0002-00001064,2410,110,5,3,7,0,1110104000,17,0,0,60000.0
2026,3811,1816,FAB,0003-00006057,441,110,2,9,1,0,1110118000,35,0,0,3900.0
2026,3811,1816,FAB,0003-00006057,441,110,2,9,9,0,1110118000,35,0,0,24000.0
2026,3812,1715,FAB,0003-00006055,441,110,2,3,4,0,1110101000,1,0,0,1215.0
2026,3812,1715,FAB,0003-00006055,441,110,2,9,2,0,1110101000,1,0,0,360.0
2026,3813,1087,TKT,0015-00082262,5,131,2,1,1,0,1110104000,16,0,0,75500.0
2026,3813,1087,TKT,0022-00084985,5,131,2,1,1,0,1110104000,16,0,0,43800.0
2026,3814,982,FAB,0003-00006026,441,131,2,3,1,0,1110104000,16,0,0,1950.08
2026,3814,982,FAB,0003-00006026,441,131,2,5,9,0,1110104000,16,0,0,51000.0
2026,3814,982,FAB,0003-00006027,441,131,2,3,1,0,1110104000,16,0,0,25649.94
2026,3814,982,FAB,0003-00006027,441,131,2,3,4,0,1110104000,16,0,0,1950.0
2026,3814,982,FAB,0003-00006027,441,131,2,9,2,0,1110104000,16,0,0,10800.05
2026,3814,982,FAB,0003-00006027,441,131,2,9,3,0,1110104000,16,0,0,13466.16
2026,3814,982,FAB,0003-00006027,441,131,2,9,9,0,1110104000,16,0,0,12600.01
2026,3815,966,FAB,0003-00006025,441,110,2,5,4,0,1110104000,17,0,0,12450.03
2026,3815,966,FAB,0003-00006025,441,110,2,9,1,0,1110104000,17,0,0,5500.01
2026,3815,966,FAB,0003-00006025,441,110,2,9,3,0,1110104000,17,0,0,12800.0
2026,3816,1087,TKT,0016-00373659,5,131,2,1,1,0,1110104000,16,0,0,68100.0
2026,3817,940,FAB,0003-00006023,441,131,2,1,4,0,1110104000,16,0,0,3200.0
2026,3817,940,FAB,0003-00006023,441,131,2,3,1,0,1110104000,16,0,0,1440.0
2026,3817,940,FAB,0003-00006023,441,131,2,9,2,0,1110104000,16,0,0,13280.0
2026,3818,549,FAB,0003-00006014,441,131,2,1,1,0,1110104000,16,0,0,17700.0
2026,3818,549,FAB,0003-00006014,441,131,2,3,1,0,1110104000,16,0,0,3869.62
2026,3818,549,FAB,0003-00006014,441,131,2,9,2,0,1110104000,16,0,0,26499.4
2026,3818,549,FAB,0003-00006014,441,131,2,9,9,0,1110104000,16,0,0,6422.54
2026,3819,642,FAB,0003-00006011,441,110,2,9,2,0,1110102000,1,0,0,73800.0
2026,3820,550,FAB,0003-00006013,441,110,2,3,4,0,1110104000,17,0,0,4598.94
2026,3820,550,FAB,0003-00006013,441,110,2,9,2,0,1110104000,17,0,0,27354.0
2026,3821,2508,FAB,0004-00000838,2470,110,2,2,2,0,1110118000,46,0,0,127200.0
2026,3821,2508,FAB,0004-00000838,2470,110,2,9,9,0,1110118000,46,0,0,844975.0
2026,3822,519,FAB,0003-00006017,441,131,2,3,1,0,1110104000,16,0,0,18400.02
2026,3822,519,FAB,0003-00006017,441,131,2,5,9,0,1110104000,16,0,0,5100.0
2026,3823,799,FAB,0003-00006019,441,110,2,4,9,0,1110112000,1,0,0,38939.85
2026,3823,799,FAB,0003-00006019,441,110,2,9,2,0,1110112000,1,0,0,17000.0
2026,3824,1205,FAB,0003-00006034,441,110,2,9,9,0,1110109000,28,0,0,4800.0
2026,3825,1113,FAB,0003-00006028,441,110,2,3,9,0,1110112000,1,0,0,24000.2
2026,3826,1107,FAB,0003-00006029,441,110,2,9,2,0,1110112000,1,0,0,16200.0
2026,3827,1095,FAB,0003-00006030,441,110,2,2,9,0,1110112000,1,0,0,4560.0
2026,3827,1095,FAB,0003-00006031,441,110,2,2,9,0,1110112000,1,0,0,15575.94
2026,3827,1095,FAB,0003-00006032,441,110,2,1,4,0,1110112000,1,0,0,2899.99
2026,3827,1095,FAB,0003-00006033,441,110,2,1,4,0,1110112000,1,0,0,1660.01
2026,3827,1095,FAB,0003-00006033,441,110,2,2,9,0,1110112000,1,0,0,51864.06
2026,3827,1095,FAB,0003-00006033,441,110,2,3,1,0,1110112000,1,0,0,18000.0
2026,3827,1095,FAB,0003-00006033,441,110,2,4,9,0,1110112000,1,0,0,2375.94
2026,3827,1095,FAB,0003-00006033,441,110,2,9,2,0,1110112000,1,0,0,186099.99
2026,3827,1095,FAB,0003-00006036,441,110,2,4,9,0,1110112000,1,0,0,13200.0
2026,3828,2579,FAB,0020-00054467,692,110,2,1,1,0,1110109000,28,0,0,284642.22
2026,3828,2579,FAB,0020-00054468,692,110,2,1,1,0,1110109000,28,0,0,93906.88
2026,3829,207,FAB,0012-00003061,1658,131,2,5,2,0,1110104000,16,0,0,79200.0
2026,3830,1250,FAB,0009-00018339,1259,131,2,9,3,0,1110104000,16,0,0,52122.0
2026,3831,1209,FAB,0003-00006035,441,110,2,9,2,0,1110118000,45,0,0,24550.0
2026,3832,641,FAB,0003-00006010,441,110,2,9,2,0,1110102000,1,0,0,38100.0
2026,3833,962,FAB,0003-00006024,441,110,2,9,9,0,1110109000,28,0,0,8500.0
2026,3834,1313,FAB,0009-00018344,1259,131,2,9,3,0,1110104000,16,0,0,146659.8
2026,3835,557,FAB,0003-00006012,441,110,2,3,9,0,1110113000,42,0,0,28099.72
2026,3836,3675,FAC,0002-00007180,1578,131,4,3,7,0,1110104000,16,0,0,516000.0
2026,3837,563,FAB,0003-00006015,441,110,2,9,2,0,1110117000,34,0,0,18400.02
2026,3838,2636,FAC,0002-00007136,1578,131,2,9,1,0,1110104000,16,0,0,184000.0
2026,3839,517,FAB,0003-00006018,441,110,2,9,9,0,1110112000,1,0,0,15000.0
2026,3840,536,FAB,0003-00006016,441,110,2,9,2,0,1110112000,1,0,0,34500.0
2026,3841,1869,FAB,0009-00018354,1259,131,2,9,3,0,1110104000,16,0,0,89083.4
2026,3842,209,FAB,0003-00005982,441,131,2,5,9,0,1110104000,16,0,0,25899.98
2026,3842,209,FAB,0003-00005982,441,131,2,9,2,0,1110104000,16,0,0,1900.0
2026,3842,209,FAB,0003-00005982,441,131,2,9,9,0,1110104000,16,0,0,44038.62
2026,3843,638,FAB,0005-00008997,688,131,2,5,6,0,1110104000,16,0,0,53800.0
2026,3844,3698,FAB,0002-00000206,791,110,2,9,6,0,1110101000,1,0,0,880000.0
2026,3844,3698,FAB,0002-00000206,791,110,3,3,2,0,1110101000,1,0,0,65000.0
2026,3845,683,FAB,0005-00009027,688,131,2,5,1,0,1110104000,16,0,0,3000.0
2026,3845,683,FAB,0005-00009027,688,131,2,5,6,0,1110104000,16,0,0,83800.0
2026,3845,683,FAB,0005-00009027,688,131,2,9,6,0,1110104000,16,0,0,27200.0
2026,3846,1837,FAB,0005-00009328,688,131,2,9,6,0,1110104000,16,0,0,150000.0
2026,3847,2073,FAB,0005-00009359,688,131,2,9,6,0,1110104000,16,0,0,160000.0
2026,3848,160,FAB,0003-00005986,441,131,2,3,1,0,1110104000,16,0,0,60000.0
2026,3848,160,FAB,0003-00005986,441,131,2,3,4,0,1110104000,16,0,0,22400.0
2026,3848,160,FAB,0003-00005986,441,131,2,9,4,0,1110104000,16,0,0,41700.0
2026,3848,160,FAB,0003-00005986,441,131,2,9,9,0,1110104000,16,0,0,155761.8
2026,3849,143,FAB,0008-00000082,17,131,2,5,6,0,1110104000,16,0,0,18000.0
2026,3849,143,FAB,0008-00000082,17,131,2,9,6,0,1110104000,16,0,0,100000.0
2026,3849,143,FAB,0008-00000082,17,131,2,9,9,0,1110104000,16,0,0,45000.0
2026,3850,295,FAB,0003-00005991,441,131,2,3,1,0,1110104000,16,0,0,19042.34
2026,3850,295,FAB,0003-00005991,441,131,2,9,2,0,1110104000,16,0,0,730.9
2026,3850,295,FAB,0003-00005991,441,131,2,9,9,0,1110104000,16,0,0,19291.76
2026,3850,295,FAB,0003-00005992,441,131,2,7,9,0,1110104000,16,0,0,9890.0
2026,3850,295,FAB,0003-00005992,441,131,2,9,2,0,1110104000,16,0,0,25534.1
2026,3851,144,FAB,0002-00002495,71,131,2,5,6,0,1110104000,16,0,0,6000.0
2026,3851,144,FAB,0002-00002495,71,131,2,7,1,0,1110104000,16,0,0,33700.0
2026,3851,144,FAB,0002-00002495,71,131,2,7,9,0,1110104000,16,0,0,6700.0
2026,3851,144,FAB,0002-00002495,71,131,2,9,6,0,1110104000,16,0,0,65000.0
2026,3852,210,FAB,0003-00005983,441,131,2,5,9,0,1110104000,16,0,0,161708.64
2026,3852,210,FAB,0003-00005983,441,131,2,9,9,0,1110104000,16,0,0,180500.14
2026,3853,307,FAB,0003-00005997,441,110,2,9,2,0,1110112000,1,0,0,387500.0
2026,3854,263,FAB,0003-00005993,441,110,2,3,4,0,1110105000,50,0,0,24514.45
2026,3854,263,FAB,0003-00005993,441,110,2,3,9,0,1110105000,50,0,0,3455.17
2026,3854,263,FAB,0003-00005993,441,110,2,9,1,0,1110105000,50,0,0,7500.0
2026,3854,263,FAB,0003-00005993,441,110,2,9,2,0,1110105000,50,0,0,5650.0
2026,3854,263,FAB,0003-00005993,441,110,2,9,3,0,1110105000,50,0,0,21400.0
2026,3854,263,FAB,0003-00005993,441,110,2,9,9,0,1110105000,50,0,0,1000.0
2026,3855,2052,FAC,0003-00000413,3511,131,3,3,3,0,1110104000,16,0,0,2847000.0
2026,3856,2045,FAB,0002-00000073,3552,131,3,3,3,0,1110104000,16,0,0,876000.0
2026,3857,37,FAB,0003-00005994,441,110,2,3,4,0,1110112000,1,0,0,497000.0
2026,3857,37,FAB,0003-00005995,441,110,2,9,9,0,1110112000,1,0,0,5069.97
2026,3858,1814,FAB,0004-00000147,612,131,2,9,6,0,1110104000,16,0,0,94000.0
2026,3859,344,FAB,0003-00005998,441,110,2,9,2,0,1110112000,1,0,0,5400.0
2026,3859,344,FAB,0003-00005999,441,110,2,3,4,0,1110112000,1,0,0,355000.0
2026,3859,344,FAB,0003-00005999,441,110,2,9,2,0,1110112000,1,0,0,29200.0
2026,3859,344,FAB,0003-00006000,441,110,2,3,9,0,1110112000,1,0,0,284248.5
2026,3860,2117,FAB,0004-00000152,612,131,4,3,6,0,1110104000,16,0,0,600000.0
2026,3861,174,FAB,0003-00005985,441,110,2,9,2,0,1110113000,42,0,0,2800.0
2026,3861,174,FAB,0003-00005996,441,110,2,3,9,0,1110113000,42,0,0,18000.0
2026,3862,597,FAB,0003-00005978,441,110,2,6,9,0,1110101000,1,0,0,585450.0
2026,3863,3990,FAB,0005-00000070,3588,131,3,3,3,0,1110104000,16,0,0,900000.0
2026,3864,3464,FAB,0003-00006094,441,131,2,3,1,0,1110104000,16,0,0,36800.04
2026,3864,3464,FAB,0003-00006094,441,131,2,3,4,0,1110104000,16,0,0,3400.2
2026,3864,3464,FAB,0003-00006094,441,131,2,9,2,0,1110104000,16,0,0,19499.98
2026,3864,3464,FAB,0003-00006094,441,131,2,9,9,0,1110104000,16,0,0,45720.36
2026,3865,2072,FAB,0004-00000155,612,131,2,9,6,0,1110104000,16,0,0,141000.0
2026,3866,1652,FAB,0004-00000140,612,131,4,3,6,0,1110104000,16,0,0,450000.0
2026,3867,2744,FAC,0002-00000269,3567,131,3,4,9,0,1110104000,16,0,0,1700000.0
2026,3868,4167,FAB,2022-21900908,50087,110,3,5,5,0,1110112000,1,0,0,1662477.46
2026,3869,990,FAC,0002-00000055,3534,110,3,4,6,0,1110105000,30,0,0,917147.0
2026,3870,209,FAB,0003-00005981,441,131,2,5,9,0,1110104000,16,0,0,2199.98
2026,3870,209,FAB,0003-00005981,441,131,2,9,2,0,1110104000,16,0,0,1900.0
2026,3870,209,FAB,0003-00005981,441,131,2,9,9,0,1110104000,16,0,0,44038.62
2026,3870,209,FAB,0003-00005982,441,131,2,5,9,0,1110104000,16,0,0,23700.0
2026,3871,3206,FAB,0003-00006096,441,110,2,3,1,0,1110112000,1,0,0,25000.1
2026,3872,2213,FAB,0003-00006073,441,132,2,3,4,0,1110106000,25,0,0,27600.03
2026,3873,2343,FAB,0003-00006069,441,110,2,3,9,0,1110106000,24,0,0,1400.01
2026,3873,2343,FAB,0003-00006069,441,110,2,5,9,0,1110106000,24,0,0,2050.03
2026,3873,2343,FAB,0003-00006069,441,110,2,9,2,0,1110106000,24,0,0,3110.0
2026,3873,2343,FAB,0003-00006069,441,110,2,9,9,0,1110106000,24,0,0,6200.04
2026,3874,3673,FAC,0001-00000097,3332,131,3,3,2,0,1110104000,16,0,0,393700.0
2026,3875,2576,FAB,0003-00006083,441,110,2,9,2,0,1110112000,1,0,0,307499.7
2026,3876,137,FAC,0002-00000087,2578,131,3,9,9,0,1110104000,16,0,0,580000.0
2026,3877,2577,FAB,0003-00006084,441,110,2,3,3,0,1110108000,29,0,0,4700.0
2026,3877,2577,FAB,0003-00006084,441,110,2,3,4,0,1110108000,29,0,0,6300.02
2026,3878,3674,FAC,0006-00000246,717,131,2,1,1,0,1110104000,16,0,0,302000.0
2026,3879,2506,FAB,0003-00006064,441,132,2,1,1,0,1110106000,25,0,0,15200.0
2026,3879,2506,FAB,0003-00006064,441,132,2,2,9,0,1110106000,25,0,0,6900.0
2026,3879,2506,FAB,0003-00006064,441,132,2,3,1,0,1110106000,25,0,0,15000.08
2026,3879,2506,FAB,0003-00006064,441,132,2,4,3,0,1110106000,25,0,0,12300.01
2026,3879,2506,FAB,0003-00006064,441,132,2,5,9,0,1110106000,25,0,0,5150.0
2026,3879,2506,FAB,0003-00006064,441,132,2,9,2,0,1110106000,25,0,0,13750.0
2026,3879,2506,FAB,0003-00006064,441,132,2,9,4,0,1110106000,25,0,0,0.01
2026,3879,2506,FAB,0003-00006064,441,132,2,9,9,0,1110106000,25,0,0,3500.0
2026,3879,2506,FAB,0003-00006086,441,132,2,3,1,0,1110106000,25,0,0,24700.07
2026,3879,2506,FAB,0003-00006087,441,132,2,9,4,0,1110106000,25,0,0,2356.59
2026,3880,2485,FAB,0003-00006065,441,132,2,3,1,0,1110105000,50,0,0,55200.0
2026,3880,2485,FAB,0003-00006065,441,132,2,3,4,0,1110105000,50,0,0,2250.0
2026,3880,2485,FAB,0003-00006065,441,132,2,5,9,0,1110105000,50,0,0,10300.0
2026,3880,2485,FAB,0003-00006065,441,132,2,9,2,0,1110105000,50,0,0,44650.04
2026,3880,2485,FAB,0003-00006065,441,132,2,9,9,0,1110105000,50,0,0,3700.02
2026,3881,4177,LIQ,9139-94353889,50008,110,1,3,1,0,1110101000,1,0,0,321952.09
2026,3882,4178,LIQ,9139-94353890,50008,110,1,3,1,0,1110102000,35,0,0,47481.55
2026,3883,4179,LIQ,9139-94353891,50008,110,1,3,1,0,1110102000,33,0,0,235661.98
2026,3884,4180,LIQ,9139-94353892,50008,110,1,3,1,0,1110102000,1,0,0,2017683.7
2026,3885,4181,LIQ,9139-94353893,50008,110,1,3,1,0,1110103000,1,0,0,156010.81
2026,3886,4182,LIQ,9139-94353894,50008,110,1,3,1,0,1110104000,16,0,0,271323.14
2026,3887,4183,LIQ,9139-94353895,50008,110,1,3,1,0,1110104000,16,0,0,41831203.68
2026,3888,4184,LIQ,9139-94353896,50008,110,1,3,1,0,1110104000,16,0,0,84786.32
2026,3889,4185,LIQ,9139-94353897,50008,110,1,3,1,0,1110104000,17,0,0,376465.94
2026,3890,4186,LIQ,9139-94353898,50008,110,1,3,1,0,1110104000,17,0,0,156026.52
2026,3891,4187,LIQ,9139-94353899,50008,110,1,3,1,0,1110105000,50,0,0,793611.84
2026,3892,4188,LIQ,9139-94353900,50008,132,1,3,1,0,1110105000,50,0,0,772651.99
2026,3893,4189,LIQ,9139-94353901,50008,110,1,3,1,0,1110106000,24,0,0,40608.42
2026,3893,4189,LIQ,9139-94353901,50008,110,1,3,1,0,1110106000,25,0,0,34986.79
2026,3894,4190,LIQ,9139-94353902,50008,132,1,3,1,0,1110106000,24,0,0,35962.01
2026,3894,4190,LIQ,9139-94353902,50008,132,1,3,1,0,1110106000,25,0,0,166360.02
2026,3895,4191,LIQ,9139-94353903,50008,110,1,3,1,0,1110108000,29,0,0,284657.97
2026,3896,4192,LIQ,9139-94353904,50008,110,1,3,1,0,1110109000,28,0,0,4526523.08
2026,3897,4193,LIQ,9139-94353905,50008,132,1,3,1,0,1110109000,28,0,0,528675.11
2026,3897,4193,LIQ,9139-94353905,50008,132,1,3,1,0,1110109000,46,0,0,628207.93
2026,3898,4194,LIQ,9139-94353906,50008,110,1,3,1,0,1110111000,23,0,0,363914.66
2026,3899,4195,LIQ,9139-94353907,50008,131,1,3,1,0,1110111000,23,0,0,10753524.26
2026,3900,4196,LIQ,9139-94353908,50008,110,1,3,1,0,1110113000,1,0,0,1028758.11
2026,3900,4196,LIQ,9139-94353908,50008,110,1,3,1,0,1110113000,32,0,0,982458.28
2026,3900,4196,LIQ,9139-94353908,50008,110,1,3,1,0,1110113000,42,0,0,5009864.23
2026,3901,4197,LIQ,9139-94353909,50008,110,1,3,1,0,1110118000,1,0,0,1019940.38
2026,3901,4197,LIQ,9139-94353909,50008,110,1,3,1,0,1110118000,35,0,0,91055.37
2026,3901,4197,LIQ,9139-94353909,50008,110,1,3,1,0,1110118000,45,0,0,1902989.59
2026,3901,4197,LIQ,9139-94353909,50008,110,1,3,1,0,1110118000,46,0,0,19371693.67
2026,3901,4197,LIQ,9139-94353909,50008,110,1,3,1,0,1110118000,48,0,0,285131.3
2026,3902,4198,LIQ,9139-94353910,50008,110,1,3,1,0,1110118000,35,0,0,4170057.37
2026,3903,4199,LIQ,9139-94353911,50008,110,1,3,1,0,1110118000,48,0,0,3891039.64
2026,3904,4200,LIQ,9139-94353912,50008,110,1,3,1,0,1110118000,1,0,0,192928.72
2026,3904,4200,LIQ,9139-94353912,50008,110,1,3,1,0,1110118000,35,0,0,49619.23
2026,3905,4201,LIQ,9139-94353913,50008,110,1,3,1,0,1110118000,35,0,0,768984.28
2026,3905,4201,LIQ,9139-94353913,50008,110,1,3,1,0,1110118000,46,0,0,483424.52
2026,3905,4201,LIQ,9139-94353913,50008,110,1,3,1,0,1110118000,48,0,0,557323.69
2026,3906,2360,FAB,0003-00006068,441,132,2,3,1,0,1110109000,46,0,0,8500.0
2026,3906,2360,FAB,0003-00006068,441,132,2,3,9,0,1110109000,46,0,0,18700.0
2026,3907,2532,FAB,0003-00006067,441,110,2,3,1,0,1110113000,42,0,0,46000.05
2026,3908,2519,FAB,0003-00006063,441,131,2,9,1,0,1110104000,16,0,0,6612.6
2026,3908,2519,FAB,0003-00006063,441,131,2,9,2,0,1110104000,16,0,0,17000.0
2026,3909,3963,FAB,0007-00011619,117,132,2,2,1,0,1110106000,25,0,0,3750.0
2026,3909,3963,FAB,0007-00011619,117,132,2,3,1,0,1110106000,25,0,0,16519.86
2026,3909,3963,FAB,0007-00011619,117,132,2,3,3,0,1110106000,25,0,0,1150.0
2026,3909,3963,FAB,0007-00011619,117,132,2,3,4,0,1110106000,25,0,0,11310.0
2026,3909,3963,FAB,0007-00011619,117,132,2,3,9,0,1110106000,25,0,0,15250.0
2026,3909,3963,FAB,0007-00011619,117,132,2,4,3,0,1110106000,25,0,0,22900.0
2026,3909,3963,FAB,0007-00011619,117,132,2,5,2,0,1110106000,25,0,0,72900.0
2026,3909,3963,FAB,0007-00011619,117,132,2,9,2,0,1110106000,25,0,0,30880.0
2026,3909,3963,FAB,0007-00011619,117,132,2,9,9,0,1110106000,25,0,0,63710.0
2026,3910,2374,FAB,0003-00006070,441,110,2,9,2,0,1110106000,24,0,0,4000.01
2026,3910,2374,FAB,0003-00006071,441,110,2,9,2,0,1110106000,24,0,0,8500.0
2026,3911,2755,FAB,0003-00006079,441,110,2,9,2,0,1110112000,1,0,0,42500.0
2026,3912,2736,FAB,0003-00006082,441,131,2,3,1,0,1110104000,16,0,0,47380.14
2026,3912,2736,FAB,0003-00006082,441,131,2,3,3,0,1110104000,16,0,0,11000.0
2026,3912,2736,FAB,0003-00006082,441,131,2,3,4,0,1110104000,16,0,0,5600.0
2026,3912,2736,FAB,0003-00006082,441,131,2,5,9,0,1110104000,16,0,0,3640.0
2026,3912,2736,FAB,0003-00006082,441,131,2,9,2,0,1110104000,16,0,0,4200.0
2026,3912,2736,FAB,0003-00006082,441,131,2,9,9,0,1110104000,16,0,0,3500.0
2026,3913,3484,FAB,0003-00013318,879,132,2,6,9,0,1110105000,50,0,0,42420.0
2026,3913,3484,FAB,0003-00013318,879,132,2,7,9,0,1110105000,50,0,0,7700.0
2026,3913,3484,FAB,0003-00013318,879,132,2,8,9,0,1110105000,50,0,0,6750.0
