EJERCICIO,TIPO,NRO_COMPROB,COD_PROV,NRO_REG_COMP,FECH_MOVIM,FECH_COMPROB,FECH_VENCIM,FECH_CONFORMAC,PORC_BONIF,FECH_BONIF,IMPORTE_COMPR,IMPORTE_PAGADO,RINDE_IVA,PORC_IVA,PORC_CRED_FISCAL,LIST_LIBRO_IVA,FECH_LIST_IVA,COD_PROV_REAL,RAZON_SOCIAL,CUIT,DETALLE,IMPORTE_SIN_IVA
2026,FAC,0002-00000032,50015,1728,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,0.0,,9000.0,9000.0,N,21.0,0.0,0,,,,  -        -,,9000.0
2026,FAB,0004-00002830,50015,1728,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,0.0,,78500.0,78500.0,N,21.0,0.0,0,,,,  -        -,,64876.03
2026,FAB,0001-00000072,3180,1694,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-03-05 00:00:00,0.0,,100000.0,100000.0,N,21.0,0.0,0,,,,  -        -,,82644.62
2026,FAC,0001-00000068,3361,525,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1051196.0,1051196.0,N,21.0,0.0,0,,,,  -        -,,1051196.0
2026,FAC,0002-00000126,2704,916,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1119291.68,1119291.68,N,21.0,0.0,0,,,,  -        -,,1119291.68
2026,FAC,0001-00000123,3034,568,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,1051196.0,1051196.0,N,21.0,0.0,0,,,,  -        -,,1051196.0
2026,FAC,0001-00000014,3440,530,2026-03-05 00:00:00,2026-03-05 00:00:00,2026-04-20 00:00:00,2026-03-05 00:00:00,0.0,,846908.96,846908.96,N,21.0,0.0,0,,,,  -        -,,846908.96
2026,FAB,7004-68108410,50023,230,2026-01-14 00:00:00,2026-01-14 00:00:00,2026-01-14 00:00:00,2026-01-14 00:00:00,0.0,,100387.89,100387.89,N,21.0,0.0,0,,,,  -        -,,82965.19
2026,FAB,2022-21900817,50087,228,2026-01-14 00:00:00,2026-01-14 00:00:00,2026-01-14 00:00:00,2026-01-14 00:00:00,0.0,,29224.95,29224.95,N,21.0,0.0,0,,,,  -        - ,,24152.85
2026,FAB,7004-68108411,50023,230,2026-01-14 00:00:00,2026-01-14 00:00:00,2026-01-14 00:00:00,2026-01-14 00:00:00,0.0,,37791.81,37791.81,N,21.0,0.0,0,,,,  -        -,,31232.9
2026,FAB,0003-00000117,2986,223,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,0.0,,60000.0,60000.0,N,21.0,0.0,0,,,,  -        -,,49586.77
2026,FAB,0000-00000001,51094,323,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,0.0,,256650.0,256650.0,N,21.0,0.0,0,,,,  -        - ,,212107.44
2026,FAB,0000-00000032,50370,317,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,0.0,,80536.49,80536.49,N,21.0,0.0,0,,,,  -        - ,,66559.08
2026,FAC,0002-00000720,2309,227,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,0.0,,40000.0,40000.0,N,21.0,0.0,0,,,,  -        -,,40000.0
2026,FAB,2022-50000057,50070,328,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,0.0,,23232132.52,23232132.52,N,21.0,0.0,0,,,,  -        - ,,19200109.52
2026,FAB,2022-50000058,50070,329,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,0.0,,170057.57,170057.57,N,21.0,0.0,0,,,,  -        - ,,140543.45
2026,FAC,0002-00000160,174,221,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,0.0,,168000.0,168000.0,N,21.0,0.0,0,,,,  -        -,,168000.0
2026,FAC,0002-00000023,3426,216,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,2026-01-15 00:00:00,0.0,,5600000.0,5600000.0,N,21.0,0.0,0,,,,  -        -,,5600000.0
2026,COM,2026-07140001,50087,400,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,0.0,,229200.0,229200.0,N,21.0,0.0,0,,,,  -        -,,229200.0
2026,COM,2026-07140100,50087,398,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,0.0,,600000.0,600000.0,N,21.0,0.0,0,,,,  -        -,,600000.0
2026,COM,2026-07140101,50087,399,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,0.0,,550000.0,550000.0,N,21.0,0.0,0,,,,  -        -,,550000.0
2026,COM,2026-07140102,50087,395,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,0.0,,560000.0,560000.0,N,21.0,0.0,0,,,,  -        -,,560000.0
2026,COM,2026-07140103,50087,396,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,0.0,,8000000.0,8000000.0,N,21.0,0.0,0,,,,  -        -,,8000000.0
2026,COM,2026-07140104,50087,397,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,2026-01-16 00:00:00,0.0,,1750000.0,1750000.0,N,21.0,0.0,0,,,,  -        -,,1750000.0
2026,FAC,0005-00000301,2228,390,2026-02-03 00:00:00,2026-02-03 00:00:00,2026-02-03 00:00:00,2026-02-03 00:00:00,0.0,,451814.0,451814.0,N,21.0,0.0,0,,,,  -        -,,451814.0
2026,VIA,2026-23010000,50003,994,2026-02-04 00:00:00,2026-02-04 00:00:00,2026-02-04 00:00:00,2026-02-04 00:00:00,0.0,,180000.0,180000.0,N,21.0,0.0,0,,,,  -        - ,,180000.0
2026,VIA,2026-22030010,50003,995,2026-02-04 00:00:00,2026-02-04 00:00:00,2026-02-04 00:00:00,2026-02-04 00:00:00,0.0,,270000.0,270000.0,N,21.0,0.0,0,,,,  -        - ,,270000.0
2026,FAB,0006-00004219,3322,911,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,0.0,,950125.1,950125.1,N,21.0,0.0,0,,,,  -        -,,785227.35
2026,FAC,0003-00000113,1214,460,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,0.0,,480000.0,480000.0,N,21.0,0.0,0,,,,  -        -,,480000.0
2026,COM,2026-28500000,50031,1024,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,0.0,,20000.0,20000.0,N,21.0,0.0,0,,,,  -        -,,20000.0
2026,FAC,0009-00000117,2538,269,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,0.0,,156000.0,156000.0,N,21.0,0.0,0,,,,  -        -,,156000.0
2026,FAC,0006-00000231,717,194,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,0.0,,119760.0,119760.0,N,21.0,0.0,0,,,,  -        -,,119760.0
2026,FAB,0003-00001928,3296,798,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,0.0,,109529.2,109529.2,N,21.0,0.0,0,,,,  -        -,,90520.0
2026,COM,1100-01101106,708,150,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,0.0,,79411.0,79411.0,N,21.0,0.0,0,,,,  -        -,,79411.0
2026,COM,1100-01101107,708,297,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,0.0,,83437.0,83437.0,N,21.0,0.0,0,,,,  -        -,,83437.0
2026,COM,1100-01101108,708,157,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,2026-02-05 00:00:00,0.0,,83207.0,83207.0,N,21.0,0.0,0,,,,  -        -,,83207.0
2026,FAB,5490-32016704,707,1281,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,1026659.0,1026659.0,N,21.0,0.0,0,,,,  -        - ,,848478.51
2026,FAB,0000-20736235,50925,1280,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,90759.11,90759.11,N,21.0,0.0,0,,,,  -        -,,75007.52
2026,FAB,5490-32016705,707,1282,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,12852.0,12852.0,N,21.0,0.0,0,,,,  -        - ,,10621.49
2026,FAC,0006-00000234,717,546,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,123760.0,123760.0,N,21.0,0.0,0,,,,  -        -,,123760.0
2026,FAC,0006-00000233,717,312,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,112000.0,112000.0,N,21.0,0.0,0,,,,  -        -,,112000.0
2026,FAC,0006-00000232,717,261,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,160060.0,160060.0,N,21.0,0.0,0,,,,  -        -,,160060.0
2026,FAC,0006-00000229,717,104,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,18050.0,18050.0,N,21.0,0.0,0,,,,  -        -,,18050.0
2026,FAB,0011-00005318,3218,1202,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,89154.79,89154.79,N,21.0,0.0,0,,,,  -        -,,73681.64
2026,FAC,0003-00000112,1214,1098,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,40000.0,40000.0,N,21.0,0.0,0,,,,  -        -,,40000.0
2026,FAC,0005-00000302,2228,117,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,530000.0,530000.0,N,21.0,0.0,0,,,,  -        -,,530000.0
2026,FAB,0000-00000001,51098,1318,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,912000.0,912000.0,N,21.0,0.0,0,,,,  -        - ,,753719.01
2026,COM,1200-00120000,50087,28,2026-01-07 00:00:00,2026-01-07 00:00:00,2026-01-07 00:00:00,2026-01-07 00:00:00,0.0,,3000.0,3000.0,N,21.0,0.0,0,,,,  -        -,,3000.0
2026,FAB,2022-21900813,50087,60,2026-01-07 00:00:00,2026-01-07 00:00:00,2026-01-07 00:00:00,2026-01-07 00:00:00,0.0,,180810.27,180810.27,N,21.0,0.0,0,,,,  -        - ,,149429.98
2026,FAB,0003-00004330,875,220,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,9000.0,9000.0,N,21.0,0.0,0,,,,  -        -,,7438.01
2026,FAC,0002-00000452,2421,897,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,100000.0,100000.0,N,21.0,0.0,0,,,,  -        -,,100000.0
2026,FAB,0004-00000263,2804,88,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,12028.0,12028.0,N,21.0,0.0,0,,,,  -        -,,9940.49
2026,FAC,0001-00000612,3337,964,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,654701.0,654701.0,N,21.0,0.0,0,,,,  -        -,,654701.0
2026,FAC,0003-00000670,2086,489,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,100000.0,100000.0,N,21.0,0.0,0,,,,  -        -,,100000.0
2026,FAB,0003-00000121,2986,514,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,65000.0,65000.0,N,21.0,0.0,0,,,,  -        -,,53719.0
2026,FAC,0002-00000184,2109,491,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,190000.0,190000.0,N,21.0,0.0,0,,,,  -        -,,190000.0
2026,FAB,2022-00000850,50362,1323,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,2026-02-19 00:00:00,0.0,,248874.0,248874.0,N,21.0,0.0,0,,,,  -        - ,,205680.99
2026,LIQ,9139-94353611,50008,1324,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,118180.0,118180.0,N,21.0,0.0,0,,,,,,118180.0
2026,LIQ,9139-94353612,50008,1325,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,190380.0,190380.0,N,21.0,0.0,0,,,,,,190380.0
2026,LIQ,4000-00013311,50051,1326,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,22845.6,22845.6,N,21.0,0.0,0,,,,,,22845.6
2026,LIQ,4000-00013312,50051,1327,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,14181.6,14181.6,N,21.0,0.0,0,,,,,,14181.6
2026,LIQ,0040-00013306,50052,1328,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,5672.64,5672.64,N,21.0,0.0,0,,,,,,5672.64
2026,LIQ,0040-00013307,50052,1329,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,9138.24,9138.24,N,21.0,0.0,0,,,,,,9138.24
2026,LIQ,9139-94353613,50008,1330,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,424850.2,424850.2,N,21.0,0.0,0,,,,,,424850.2
2026,LIQ,4000-00013313,50051,1331,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,22777.2,22777.2,N,21.0,0.0,0,,,,,,22777.2
2026,LIQ,0040-00013308,50052,1332,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,9110.88,9110.88,N,21.0,0.0,0,,,,,,9110.88
2026,LIQ,9139-94353614,50008,1333,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,177911.01,177911.01,N,21.0,0.0,0,,,,,,177911.01
2026,LIQ,4000-00013314,50051,1334,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,6657.6,6657.6,N,21.0,0.0,0,,,,,,6657.6
2026,LIQ,0040-00013309,50052,1335,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,2663.04,2663.04,N,21.0,0.0,0,,,,,,2663.04
2026,LIQ,9139-94353615,50008,1336,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,1022960.0,1022960.0,N,21.0,0.0,0,,,,,,1022960.0
2026,LIQ,4000-00013315,50051,1337,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,122755.2,122755.2,N,21.0,0.0,0,,,,,,122755.2
2026,LIQ,0040-00013310,50052,1338,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,49102.08,49102.08,N,21.0,0.0,0,,,,,,49102.08
2026,LIQ,9139-94353616,50008,1339,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,215756.35,215756.35,N,21.0,0.0,0,,,,,,215756.35
2026,LIQ,4000-00013316,50051,1340,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,8755.2,8755.2,N,21.0,0.0,0,,,,,,8755.2
2026,LIQ,0040-00013311,50052,1341,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,3502.08,3502.08,N,21.0,0.0,0,,,,,,3502.08
2026,LIQ,9139-94353617,50008,1342,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,159980.0,159980.0,N,21.0,0.0,0,,,,,,159980.0
2026,LIQ,4000-00013317,50051,1343,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,19197.6,19197.6,N,21.0,0.0,0,,,,,,19197.6
2026,LIQ,0040-00013312,50052,1344,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,7679.04,7679.04,N,21.0,0.0,0,,,,,,7679.04
2026,LIQ,9139-94353618,50008,1345,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,260101.37,260101.37,N,21.0,0.0,0,,,,,,260101.37
2026,LIQ,9139-94353619,50008,1346,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,824748.01,824748.01,N,21.0,0.0,0,,,,,,824748.01
2026,LIQ,4000-00013318,50051,1347,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,21158.4,21158.4,N,21.0,0.0,0,,,,,,21158.4
2026,LIQ,0040-00013313,50052,1348,2026-02-19 00:00:00,2026-02-19 00:00:00,,,,,8463.36,8463.36,N,21.0,0.0,0,,,,,,8463.36
2026,FAB,2018-00002019,50328,1354,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,0.0,,17937.0,17937.0,N,21.0,0.0,0,,,,  -        - ,,14823.97
2026,FAB,2018-00001703,479,1352,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,0.0,,54000.0,54000.0,N,21.0,0.0,0,,,,  -        - ,,44628.1
2026,FAB,0016-00012154,492,646,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,0.0,,476992.13,476992.13,N,21.0,0.0,0,,,,  -        -,,394208.37
2026,FAB,8173-96979400,50031,1369,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,0.0,,30000.0,30000.0,N,21.0,0.0,0,,,,  -        - ,,24793.39
2026,FAB,0016-00011954,492,647,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,0.0,,563163.43,563163.43,N,21.0,0.0,0,,,,  -        -,,465424.32
2026,FAC,0001-00000103,2843,959,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,2026-02-20 00:00:00,0.0,,2047500.0,2047500.0,N,21.0,0.0,0,,,,  -        -,,2047500.0
2026,FAB,2022-21900824,50087,1133,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,57140.73,57140.73,N,21.0,0.0,0,,,,  -        - ,,47223.74
2026,FAC,0001-00000102,2843,960,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,1460300.0,1460300.0,N,21.0,0.0,0,,,,  -        -,,1460300.0
2026,FAB,0011-00005112,3218,1049,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,87492.48,87492.48,N,21.0,0.0,0,,,,  -        -,,72307.83
2026,FAB,0015-00085670,3316,86,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,393500.0,393500.0,N,21.0,0.0,0,,,,  -        -,,325206.61
2026,FAB,1001-00468827,193,1136,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,49000000.0,49000000.0,N,21.0,0.0,0,,,,  -        - ,,40495867.77
2026,FAB,1001-00468828,193,1137,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,68339.23,68339.23,N,21.0,0.0,0,,,,  -        - ,,56478.7
2026,FAB,1001-00468829,193,1141,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,11724647.56,11724647.56,N,21.0,0.0,0,,,,  -        - ,,9689791.37
2026,COM,1100-00000000,193,1140,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,102187.85,102187.85,N,21.0,0.0,0,,,,  -        -,,102187.85
2026,FAB,1001-00468830,193,1142,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,11163450.88,11163450.88,N,21.0,0.0,0,,,,  -        - ,,9225992.46
2026,FAB,1001-00468831,193,1143,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,239735.77,239735.77,N,21.0,0.0,0,,,,  -        - ,,198128.74
2026,FAB,1001-00468832,193,1144,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,1935079.71,1935079.71,N,21.0,0.0,0,,,,  -        - ,,1599239.43
2026,FAB,1001-00468833,193,1145,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,858044.81,858044.81,N,21.0,0.0,0,,,,  -        - ,,709127.94
2026,FAB,1001-00468834,193,1146,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,1288082.26,1288082.26,N,21.0,0.0,0,,,,  -        - ,,1064530.79
2026,FAB,1001-00468835,193,1147,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,51190.24,51190.24,N,21.0,0.0,0,,,,  -        - ,,42305.98
2026,FAB,1001-00468836,193,1148,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,30638.88,30638.88,N,21.0,0.0,0,,,,  -        - ,,25321.39
2026,FAB,1001-00468837,193,1149,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,574425.57,574425.57,N,21.0,0.0,0,,,,  -        - ,,474731.88
2026,FAB,1001-00468838,193,1150,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,341672.91,341672.91,N,21.0,0.0,0,,,,  -        - ,,282374.31
2026,FAB,1001-00468839,193,1156,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,1491458.26,917048.4,N,21.0,0.0,0,,,,  -        - ,,1232610.13
2026,FAB,1001-00468840,193,1157,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,389745.35,389745.35,N,21.0,0.0,0,,,,  -        - ,,322103.6
2026,FAB,1001-00468841,193,1158,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,1107124.87,1107124.87,N,21.0,0.0,0,,,,  -        - ,,914979.23
2026,FAB,1001-00468842,193,1160,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,9286862.51,9286862.51,N,21.0,0.0,0,,,,  -        - ,,7675092.98
2026,FAC,0002-00000331,2490,967,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,45000.0,45000.0,N,21.0,0.0,0,,,,  -        -,,45000.0
2026,FAC,0003-00000395,282,75,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,120000.0,120000.0,N,21.0,0.0,0,,,,  -        -,,120000.0
2026,FAB,0101-08861494,50922,2165,2026-03-26 00:00:00,2026-03-26 00:00:00,2026-03-26 00:00:00,2026-03-26 00:00:00,0.0,,72812.87,72812.87,N,21.0,0.0,0,,,,  -        -,,60175.92
2026,FAB,0001-00000093,3390,1124,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,2026-02-12 00:00:00,0.0,,750000.0,750000.0,N,21.0,0.0,0,,,,  -        -,,619834.71
2026,FAA,0390-00007925,50020,2164,2026-03-26 00:00:00,2026-03-26 00:00:00,2026-03-26 00:00:00,2026-03-26 00:00:00,0.0,,14400.0,14400.0,N,21.0,0.0,0,,,,  -        -,,14400.0
2026,FAA,0005-00549340,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,56563.9,56563.9,N,21.0,0.0,0,,,,  -        -,,56563.9
2026,FAA,0004-67828367,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,30517.98,30517.98,N,21.0,0.0,0,,,,  -        -,,30517.98
2026,FAA,0004-67828368,789,1763,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,44753.9,44753.9,N,21.0,0.0,0,,,,  -        -,,44753.9
2026,FAA,0002-00096509,50219,1764,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,76246.53,76246.53,N,21.0,0.0,0,,,,  -        -,,76246.53
2026,FAS,0119-05552113,50219,1764,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,10696.17,10696.17,N,21.0,0.0,0,,,,  -        -,,10696.17
2026,FAB,0004-67828504,50219,1764,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,31707.48,31707.48,N,21.0,0.0,0,,,,  -        -,,26204.52
2026,COM,2502-20256081,50219,1764,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,41040.0,41040.0,N,21.0,0.0,0,,,,  -        -,,41040.0
2026,FAB,0008-00000654,90,1019,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-03-06 00:00:00,0.0,,8011800.0,8011800.0,N,21.0,0.0,0,,,,  -        -,,6621322.31
2026,FAB,0008-00000655,90,1075,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-06-04 00:00:00,2026-03-06 00:00:00,0.0,,10677380.0,10677380.0,N,21.0,0.0,0,,,,  -        -,,8824280.99
2026,FAB,0008-00000657,90,1075,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-06-04 00:00:00,2026-03-06 00:00:00,0.0,,20373870.0,20373870.0,N,21.0,0.0,0,,,,  -        -,,16837909.09
2026,FAB,0008-00000656,90,1075,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-06-04 00:00:00,2026-03-06 00:00:00,0.0,,3791200.0,3791200.0,N,21.0,0.0,0,,,,  -        -,,3133223.14
2026,FAB,0008-00000658,90,1075,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-06-04 00:00:00,2026-03-06 00:00:00,0.0,,14130210.0,14130210.0,N,21.0,0.0,0,,,,  -        -,,11677859.5
2026,FAB,0008-00000660,90,1075,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-06-04 00:00:00,2026-03-06 00:00:00,0.0,,24155730.0,24155730.0,N,21.0,0.0,0,,,,  -        -,,19963413.22
2026,FAB,0008-00000659,90,1075,2026-03-06 00:00:00,2026-03-06 00:00:00,2026-06-04 00:00:00,2026-03-06 00:00:00,0.0,,22949550.0,22949550.0,N,21.0,0.0,0,,,,  -        -,,18966570.24
