EJERCICIO,NRO_REG_COMP,FECH_REG_COMP,LUG_EMI,JURISDICCION,CODIGO_UE,COD_PROV,TIPO_REGIS,NRO_ORIG,CODIGO_FF,UNI_COMPRA,NRO_OC,DELEG_SOLIC,NRO_SOLIC,TIPO_DOC,NRO_DOC,ANIO_DOC,IMPORTE_TOT,ESTADO_REG_COMP,CONFIRMADO,FECH_CONFIRM,FECH_ANUL,MOTIVO_ANUL,CANT_IMPRES,CONCEPTO,FECH_RELOJ,DEUDA,DEPENDENCIA,INSISTIDO,RC_DIFERIDO,EJERCICIO_ANT,NRO_REG_COMP_ANT,RC_EJERCICIO_ANT
2026,1114,2026-02-11 00:00:00,GMADA,1110109000,13,171,R,1114,110,1,605,1,646,,,,15900.0,D,S,2026-02-11 00:00:00,,,1,REVELADOR,2026-02-11 00:00:00,N,DEP,2026-02-11 00:00:00,N,2026,,N
2026,1115,2026-02-11 00:00:00,GMADA,1110106000,7,3287,R,1115,110,1,606,1,647,,,,75500.0,D,S,2026-02-11 00:00:00,,,1,SERV DE IMP,2026-02-11 00:00:00,N,ACCSOC,2026-02-11 00:00:00,N,2026,,N
2026,1116,2026-02-11 00:00:00,GMADA,1110105000,6,41,R,1116,110,1,607,1,653,,,,1700000.0,D,S,2026-02-11 00:00:00,,,1,SERV,2026-02-11 00:00:00,N,CULTUR,2026-02-11 00:00:00,N,2026,,N
2026,1117,2026-02-11 00:00:00,GMADA,1110105000,6,3364,R,1117,110,1,608,1,652,,,,1050000.0,D,S,2026-02-11 00:00:00,,,1,SERV,2026-02-11 00:00:00,N,CULTUR,2026-02-11 00:00:00,N,2026,,N
2026,1119,2026-02-11 00:00:00,GMADA,1110104000,5,50008,R,1119,110,,,,,,,,32102.84,D,S,2026-02-11 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo 20/5,2026-02-11 00:00:00,N,HOSP,,,,,
2026,1120,2026-02-11 00:00:00,GMADA,1110105000,6,50008,R,1120,132,,,,,,,,1176130.0,D,S,2026-02-11 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo 20/5,2026-02-11 00:00:00,N,CULTUR,,,,,
2026,1121,2026-02-11 00:00:00,GMADA,1110105000,6,50051,R,1121,132,,,,,,,,140097.6,D,S,2026-02-11 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo 20/5,2026-02-11 00:00:00,N,CULTUR,,,,,
2026,1122,2026-02-11 00:00:00,GMADA,1110105000,6,50052,R,1122,132,,,,,,,,56039.04,D,S,2026-02-11 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo 20/5,2026-02-11 00:00:00,N,CULTUR,,,,,
2026,1123,2026-02-11 00:00:00,GMADA,1110113000,20,50008,R,1123,110,,,,,,,,56035.28,D,S,2026-02-11 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo 20/5,2026-02-11 00:00:00,N,SECSEG,,,,,
2026,1124,2026-02-11 00:00:00,GMADA,1110104000,5,3390,R,1124,131,,,,,,,,750000.0,D,S,2026-02-11 00:00:00,,,1,Reg.Comp. 9075/2025 pan,2026-02-11 00:00:00,N,HOSP,2026-02-11 00:00:00,N,,,N
2026,1125,2026-02-11 00:00:00,GMADA,1110104000,5,3390,R,1125,131,,,,,,,,849700.0,D,S,2026-02-11 00:00:00,,,1,Reg.Comp. 8228/2025 PAN,2026-02-11 00:00:00,N,HOSP,2026-02-11 00:00:00,N,,,N
2026,1126,2026-02-11 00:00:00,GMADA,1110106000,7,1603,R,1126,132,1,616,1,637,,,,110000.0,D,S,2026-02-11 00:00:00,,,1,PAN,2026-02-11 00:00:00,N,ACCSOC,,N,2026,,N
2026,1127,2026-02-11 00:00:00,GMADA,1110106000,7,2410,R,1127,110,1,618,1,639,,,,180000.0,D,S,2026-02-11 00:00:00,,,1,REP,2026-02-11 00:00:00,N,ACCSOC,,N,2026,,N
2026,1128,2026-02-11 00:00:00,GMADA,1110105000,6,2593,R,1128,110,1,619,1,640,,,,95000.0,D,S,2026-02-11 00:00:00,,,1,CERRAJERIA,2026-02-11 00:00:00,N,MUSH,2026-02-11 00:00:00,N,2026,,N
2026,1129,2026-02-11 00:00:00,GMADA,1110111000,3,685,R,1129,131,1,620,1,664,,,,1275000.0,D,S,2026-02-11 00:00:00,,,1,SERV DE TORNERIA,2026-02-11 00:00:00,N,CAS,2026-02-11 00:00:00,N,2026,,N
2026,1130,2026-02-11 00:00:00,GMADA,1110106000,7,300,R,1130,132,1,615,1,648,,,,75116.0,D,S,2026-02-11 00:00:00,,,1,REP,2026-02-11 00:00:00,N,ENV,2026-02-11 00:00:00,N,2026,,N
2026,1131,2026-02-11 00:00:00,GMADA,1110106000,7,2810,R,1131,132,1,614,1,650,,,,38750.0,D,S,2026-02-11 00:00:00,,,1,CONFECCIONES,2026-02-11 00:00:00,N,ENV,2026-02-11 00:00:00,N,2026,,N
2026,1132,2026-02-11 00:00:00,GMADA,1110106000,7,3296,R,1132,132,1,617,1,638,,,,62920.0,D,S,2026-02-11 00:00:00,,,1,PINTURAS,2026-02-11 00:00:00,N,ENV,2026-02-11 00:00:00,N,2026,,N
2026,1135,2026-02-12 00:00:00,GMADA,1110102000,2,50162,A,1104,110,,,,,,,,-49835.0,N,S,2026-02-11 00:00:00,2026-02-12 00:00:00,ERROR,2,patentamiento dominio ABO390I,2026-02-12 00:00:00,N,ADFIN,,N,2026,,N
2026,997,2026-02-04 00:00:00,GMADA,1110102000,2,5090,R,997,110,,,,,,,,11713071.82,D,S,2026-02-04 00:00:00,,,1,periodo 12/25,2026-02-04 00:00:00,N,GOBHAC,2026-02-04 00:00:00,N,2026,,N
2026,1134,2026-02-12 00:00:00,GMADA,1110102000,2,51096,R,1134,110,,,,,,,,49835.0,D,S,2026-02-12 00:00:00,,,1,SERVS,2026-02-12 00:00:00,N,GOBHAC,2026-02-12 00:00:00,N,2026,,N
2026,1151,2026-02-12 00:00:00,GMADA,1110105000,6,3481,R,1151,110,1,621,1,665,EXPED,224,2026,840000.0,D,S,2026-02-12 00:00:00,,,1,servs,2026-02-12 00:00:00,N,CULTUR,2026-02-12 00:00:00,N,2026,,N
2026,1152,2026-02-12 00:00:00,GMADA,1110105000,6,2991,R,1152,110,1,622,1,666,EXPED,224,2026,1400000.0,D,S,2026-02-12 00:00:00,,,1,serv de luces,2026-02-12 00:00:00,N,CULTUR,2026-02-12 00:00:00,N,2026,,N
2026,1153,2026-02-12 00:00:00,GMADA,1110104000,5,2883,R,1153,131,,,,,,,,71547.3,D,S,2026-02-12 00:00:00,,,1,Reg.Comp. 8947/2025 insumos hosps,2026-02-12 00:00:00,N,FARM,2026-02-12 00:00:00,N,,,N
2026,1154,2026-02-12 00:00:00,GMADA,1110104000,5,2883,R,1154,131,,,,,,,,144428.6,D,S,2026-02-12 00:00:00,,,1,Reg.Comp. 8834/2025 prod farm,2026-02-12 00:00:00,N,QUI,2026-02-12 00:00:00,N,,,N
2026,1155,2026-02-12 00:00:00,GMADA,1110104000,5,2883,R,1155,131,,,,,,,,580875.9,D,S,2026-02-12 00:00:00,,,1,Reg.Comp. 8314/2025 utiles,2026-02-12 00:00:00,N,FARM,2026-02-12 00:00:00,N,,,N
2026,1350,2026-02-20 00:00:00,GMADA,1110101000,1,50261,R,1350,131,,,,,EXPED,1028212,2026,135741.0,D,S,2026-02-20 00:00:00,,,2,multas,2026-02-20 00:00:00,N,INT,,N,2026,,N
2026,1355,2026-02-20 00:00:00,GMADA,1110113000,20,879,R,1355,110,1,719,1,732,,,,21840.0,D,S,2026-02-20 00:00:00,,,1,materiales,2026-02-20 00:00:00,N,SECSEG,2026-02-20 00:00:00,N,2026,,N
2026,1356,2026-02-20 00:00:00,GMADA,1110113000,20,21,R,1356,110,1,720,1,733,,,,80000.0,D,S,2026-02-20 00:00:00,,,1,repuestos,2026-02-20 00:00:00,N,SECSEG,2026-02-20 00:00:00,N,2026,,N
2026,1357,2026-02-20 00:00:00,GMADA,1110113000,20,300,R,1357,110,1,721,1,734,,,,57740.0,D,S,2026-02-20 00:00:00,,,1,arts de ferret,2026-02-20 00:00:00,N,SECSEG,2026-02-20 00:00:00,N,2026,,N
2026,1358,2026-02-20 00:00:00,GMADA,1110104000,5,3003,R,1358,131,1,722,1,760,EXPED,463,2026,24000000.0,N,S,2026-02-20 00:00:00,,,2,programación,2026-02-20 00:00:00,N,HOSP,2026-02-20 00:00:00,N,2026,,N
2026,1359,2026-02-20 00:00:00,GMADA,1110118000,25,1514,R,1359,132,1,738,1,776,,,,4878000.0,A,S,2026-02-20 00:00:00,2026-02-20 00:00:00,ERROR,1,gas-oil,2026-02-20 00:00:00,N,BARU,2026-02-20 00:00:00,N,2026,,N
2026,1360,2026-02-20 00:00:00,GMADA,1110118000,25,1514,R,1360,132,1,739,1,777,,,,13008000.0,D,S,2026-02-20 00:00:00,,,1,gas-oil,2026-02-20 00:00:00,N,000SU,2026-02-20 00:00:00,N,2026,,N
2026,1361,2026-02-20 00:00:00,GMADA,1110104000,5,57,R,1361,131,1,723,1,768,,,,37000.0,D,S,2026-02-20 00:00:00,,,1,servs de impresión,2026-02-20 00:00:00,N,QUI,2026-02-20 00:00:00,N,2026,,N
2026,1362,2026-02-20 00:00:00,GMADA,1110104000,5,527,R,1362,131,1,724,1,769,,,,82628.0,D,S,2026-02-20 00:00:00,,,1,insumos hosps,2026-02-20 00:00:00,N,QUI,2026-02-20 00:00:00,N,2026,,N
2026,1363,2026-02-20 00:00:00,GMADA,1110104000,5,413,R,1363,131,1,726,1,770,,,,8000.0,A,S,2026-02-20 00:00:00,2026-02-20 00:00:00,ERROR,1,parches,2026-02-20 00:00:00,N,HOSP,2026-02-20 00:00:00,N,2026,,N
2026,1364,2026-02-20 00:00:00,GMADA,1110104000,5,285,R,1364,131,1,728,1,771,,,,484803.98,D,S,2026-02-20 00:00:00,,,1,insumos hosps,2026-02-20 00:00:00,N,LAB,2026-02-20 00:00:00,N,2026,,N
2026,1365,2026-02-20 00:00:00,GMADA,1110104000,5,1810,R,1365,131,1,730,1,772,,,,200000.0,D,S,2026-02-20 00:00:00,,,1,reparac,2026-02-20 00:00:00,N,PO,2026-02-20 00:00:00,N,2026,,N
2026,1366,2026-02-20 00:00:00,GMADA,1110113000,20,2595,R,1366,110,1,733,1,774,,,,43800.0,D,S,2026-02-20 00:00:00,,,1,repuestos,2026-02-20 00:00:00,N,SECSEG,2026-02-20 00:00:00,N,2026,,N
2026,1367,2026-02-20 00:00:00,GMADA,1110104000,5,413,R,1367,131,1,735,1,775,,,,170000.0,D,S,2026-02-20 00:00:00,,,1,cubiertas,2026-02-20 00:00:00,N,HOSP,2026-02-20 00:00:00,N,2026,,N
2026,1368,2026-02-20 00:00:00,GMADA,1110111000,3,2209,R,1368,131,1,725,1,761,,,,133294.0,D,S,2026-02-20 00:00:00,,,1,alimentos,2026-02-20 00:00:00,N,CAS,2026-02-20 00:00:00,N,2026,,N
2026,1370,2026-02-20 00:00:00,GMADA,1110102000,2,1578,R,1370,110,1,727,1,762,,,,59000.0,D,S,2026-02-20 00:00:00,,,1,repuesto termo,2026-02-20 00:00:00,N,GOB,2026-02-20 00:00:00,N,2026,,N
2026,1383,2026-02-20 00:00:00,GMADA,1110111000,3,413,A,1312,131,1,679,1,722,,,,-1041500.0,N,S,2026-02-19 00:00:00,2026-02-20 00:00:00,ERROR,1,repuestos,2026-02-20 00:00:00,N,CAS,2026-02-19 00:00:00,N,2026,,N
2026,1371,2026-02-20 00:00:00,GMADA,1110118000,25,2110,R,1371,110,1,729,1,763,,,,110000.0,D,S,2026-02-20 00:00:00,,,1,trabajos de plomeria,2026-02-20 00:00:00,N,000SU,2026-02-20 00:00:00,N,2026,,N
2026,1372,2026-02-20 00:00:00,GMADA,1110118000,25,212,R,1372,110,1,732,1,764,,,,250000.0,D,S,2026-02-20 00:00:00,,,1,reparac,2026-02-20 00:00:00,N,000SU,2026-02-20 00:00:00,N,2026,,N
2026,1373,2026-02-20 00:00:00,GMADA,1110118000,25,2790,R,1373,110,1,734,1,765,,,,160000.0,D,S,2026-02-20 00:00:00,,,1,cartel de señalizac,2026-02-20 00:00:00,N,DECI,2026-02-20 00:00:00,N,2026,,N
2026,1374,2026-02-20 00:00:00,GMADA,1110112000,19,1810,R,1374,110,1,736,1,766,,,,100000.0,D,S,2026-02-20 00:00:00,,,1,mantenim de aire acond,2026-02-20 00:00:00,N,SEHA,2026-02-20 00:00:00,N,2026,,N
2026,1375,2026-02-20 00:00:00,GMADA,1110104000,5,441,R,1375,131,1,737,1,767,,,,97509.9,D,S,2026-02-20 00:00:00,,,1,arts de papelera,2026-02-20 00:00:00,N,COC,2026-02-20 00:00:00,N,2026,,N
2026,1376,2026-02-20 00:00:00,GMADA,1110102000,2,183,R,1376,110,,,,,,,,5000000.0,D,S,2026-02-20 00:00:00,,,1,Reg.Comp. 74/2025 derechos y tasas,2026-02-20 00:00:00,N,GOB,2026-02-20 00:00:00,N,,,N
2026,1377,2026-02-20 00:00:00,GMADA,1110105000,6,183,R,1377,110,,,,,,,,5000000.0,D,S,2026-02-20 00:00:00,,,1,Reg.Comp. 2967/2025 derechos,2026-02-20 00:00:00,N,CULTUR,2026-02-20 00:00:00,N,,,N
2026,1379,2026-02-20 00:00:00,GMADA,1110102000,2,183,R,1379,110,,,,,,,,1291680.0,D,S,2026-02-20 00:00:00,,,1,comp 150-24,2026-02-20 00:00:00,N,GOBHAC,2026-02-20 00:00:00,N,2026,,N
2026,1380,2026-02-20 00:00:00,GMADA,1110105000,6,183,R,1380,110,,,,,,,,36800.0,D,S,2026-02-20 00:00:00,,,1,comp. 2132-24,2026-02-20 00:00:00,N,CULTUR,2026-02-20 00:00:00,N,2026,,N
2026,1381,2026-02-20 00:00:00,GMADA,1110105000,6,183,R,1381,110,,,,,,,,3387200.0,D,S,2026-02-20 00:00:00,,,1,comp. 6280-24,2026-02-20 00:00:00,N,CULTUR,2026-02-20 00:00:00,N,2026,,N
2026,1385,2026-02-20 00:00:00,GMADA,1110118000,25,1514,A,1359,132,1,738,1,776,,,,-4878000.0,N,S,2026-02-20 00:00:00,2026-02-20 00:00:00,ERROR,1,gas-oil,2026-02-20 00:00:00,N,BARU,2026-02-20 00:00:00,N,2026,,N
2026,1390,2026-02-20 00:00:00,GMADA,1110104000,5,413,A,1363,131,1,726,1,770,,,,-8000.0,N,S,2026-02-20 00:00:00,2026-02-20 00:00:00,ERROR,1,parches,2026-02-20 00:00:00,N,HOSP,2026-02-20 00:00:00,N,2026,,N
2026,1386,2026-02-20 00:00:00,GMADA,1110118000,25,1514,R,1386,132,1,738,1,776,,,,4878000.0,D,S,2026-02-20 00:00:00,,,1,combust,2026-02-20 00:00:00,N,BARU,2026-02-20 00:00:00,N,2026,,N
2026,1461,2026-02-24 00:00:00,GMADA,1110118000,25,1514,D,1360,132,1,739,1,777,,,,-3739800.0,D,S,2026-02-25 00:00:00,,,1,Registro generado por Compras,2026-02-24 00:00:00,N,000SU,2026-02-20 00:00:00,N,,,N
2026,1465,2026-02-24 00:00:00,GMADA,1110118000,25,1514,D,1386,132,1,738,1,776,,,,-1582098.0,D,S,2026-02-25 00:00:00,,,1,Registro generado por Compras,2026-02-24 00:00:00,N,BARU,2026-02-20 00:00:00,N,,,N
2026,1669,2026-03-02 00:00:00,GMADA,1110104000,5,2216,A,1513,131,1,802,1,857,,,,-2460000.0,N,S,2026-02-27 00:00:00,2026-03-02 00:00:00,ERROR,2,REP,2026-03-02 00:00:00,N,HOSP,,N,2026,,N
2026,1670,2026-03-02 00:00:00,GMADA,1110104000,5,50008,R,1670,110,,,,,,,,347451.79,D,S,2026-03-02 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo 12/todos,2026-03-02 00:00:00,N,HOSP,,,,,
2026,2030,2026-03-16 00:00:00,GMADA,1110104000,5,3430,A,1773,131,1,886,1,972,,,,-255966.43,N,S,2026-03-09 00:00:00,2026-03-16 00:00:00,ERROR,1,cartucho,2026-03-16 00:00:00,N,HOSP,2026-03-09 00:00:00,N,2026,,N
2026,1993,2026-03-16 00:00:00,GMADA,1110102000,2,169,R,1993,110,1,1021,1,1080,,,,656400.0,N,S,2026-03-16 00:00:00,,,1,ARTS DE LIMP,2026-03-16 00:00:00,N,MAYOR,2026-03-16 00:00:00,N,2026,,N
2026,1994,2026-03-16 00:00:00,GMADA,1110102000,2,3075,R,1994,110,1,1022,1,1081,,,,1039354.3,N,S,2026-03-16 00:00:00,,,1,Arts de limp,2026-03-16 00:00:00,N,MAYOR,2026-03-16 00:00:00,N,2026,,N
2026,1995,2026-03-16 00:00:00,GMADA,1110106000,7,3454,R,1995,131,1,1024,1,1103,,,,710717.6,N,S,2026-03-16 00:00:00,,,1,honorarios,2026-03-16 00:00:00,N,ACCSOC,2026-03-16 00:00:00,N,2026,,N
2026,1996,2026-03-16 00:00:00,GMADA,1110106000,7,3516,R,1996,132,1,1023,1,1102,,,,340000.0,N,S,2026-03-16 00:00:00,,,1,honorarios,2026-03-16 00:00:00,N,ACCSOC,2026-03-16 00:00:00,N,2026,,N
2026,1997,2026-03-16 00:00:00,GMADA,1110118000,25,17,R,1997,110,1,1028,1,1082,,,,388000.0,N,S,2026-03-16 00:00:00,,,1,reparac de motoguadaña,2026-03-16 00:00:00,N,DECI,2026-03-16 00:00:00,N,2026,,N
2026,1999,2026-03-16 00:00:00,GMADA,1110118000,25,604,R,1999,110,1,1031,1,1085,,,,630894.0,N,S,2026-03-16 00:00:00,,,1,parabrisas,2026-03-16 00:00:00,N,000SU,2026-03-16 00:00:00,N,2026,,N
2026,2000,2026-03-16 00:00:00,GMADA,1110109000,13,441,R,2000,132,1,1035,1,1087,,,,7650.0,N,S,2026-03-16 00:00:00,,,1,papel,2026-03-16 00:00:00,N,DEP,2026-03-16 00:00:00,N,2026,,N
2026,1168,2026-02-13 00:00:00,GMADA,1110104000,5,50008,R,1168,110,,,,,,,,90713.92,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,OSA,,,,,
2026,1169,2026-02-13 00:00:00,GMADA,1110104000,5,50008,R,1169,110,,,,,,,,221178.13,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,BROM,,,,,
2026,1170,2026-02-13 00:00:00,GMADA,1110104000,11,50008,R,1170,110,,,,,,,,402454.11,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,BROM,,,,,
2026,1171,2026-02-13 00:00:00,GMADA,1110104000,11,50008,R,1171,110,,,,,,,,289094.17,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,HOSP,,,,,
2026,1172,2026-02-13 00:00:00,GMADA,1110105000,6,50008,R,1172,110,,,,,,,,496999.13,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,CULTUR,,,,,
2026,1173,2026-02-13 00:00:00,GMADA,1110105000,6,50008,R,1173,132,,,,,,,,612685.56,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,CULTUR,,,,,
2026,1174,2026-02-13 00:00:00,GMADA,1110106000,7,50008,R,1174,110,,,,,,,,302960.88,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,ACCSOC,,,,,
2026,1175,2026-02-13 00:00:00,GMADA,1110106000,7,50008,R,1175,132,,,,,,,,179781.92,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,ACCSOC,,,,,
2026,1176,2026-02-13 00:00:00,GMADA,1110108000,14,50008,R,1176,110,,,,,,,,661437.75,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,PROD,,,,,
2026,1177,2026-02-13 00:00:00,GMADA,1110109000,13,50008,R,1177,110,,,,,,,,2456104.49,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,DEPORT,,,,,
2026,1178,2026-02-13 00:00:00,GMADA,1110109000,13,50008,R,1178,132,,,,,,,,968438.49,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,DEPORT,,,,,
2026,1179,2026-02-13 00:00:00,GMADA,1110111000,3,50008,R,1179,131,,,,,,,,4489751.35,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,SEOP,,,,,
2026,1180,2026-02-13 00:00:00,GMADA,1110113000,20,50008,R,1180,110,,,,,,,,6188583.02,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,SECSEG,,,,,
2026,1181,2026-02-13 00:00:00,GMADA,1110118000,25,50008,R,1181,110,,,,,,,,2776262.5,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,DECI,,,,,
2026,1182,2026-02-13 00:00:00,GMADA,1110118000,25,50008,R,1182,110,,,,,,,,3730875.53,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,MEAM,,,,,
2026,1183,2026-02-13 00:00:00,GMADA,1110118000,25,50008,R,1183,110,,,,,,,,2356373.01,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,BARU,,,,,
2026,1184,2026-02-13 00:00:00,GMADA,1110118000,25,50008,R,1184,110,,,,,,,,18519926.23,D,S,2026-02-13 00:00:00,,,1,Generado Automáticamente - Periodo 2/2026 - Tipo/Grupo HEX/23,2026-02-13 00:00:00,N,00003,,,,,
2026,1185,2026-02-13 00:00:00,GMADA,1110112000,19,230,R,1185,110,,,,,,,,1204068.92,D,S,2026-02-13 00:00:00,,,1,COMISIONES,2026-02-13 00:00:00,N,SEHA,2026-02-13 00:00:00,N,2026,,N
2026,1186,2026-02-13 00:00:00,GMADA,1110112000,19,50087,R,1186,110,,,,,,,,1454555.19,D,S,2026-02-13 00:00:00,,,1,COMISIONES,2026-02-13 00:00:00,N,SEHA,2026-02-13 00:00:00,N,2026,,N
2026,1187,2026-02-13 00:00:00,GMADA,1110101000,1,50087,R,1187,110,,,,,,,,200000.0,D,S,2026-02-13 00:00:00,,,1,copres 11-2,2026-02-13 00:00:00,N,INT,2026-02-13 00:00:00,N,2026,,N
2026,1188,2026-02-13 00:00:00,GMADA,1110111000,3,50087,R,1188,131,,,,,,,,280000.0,D,S,2026-02-13 00:00:00,,,1,copres 11-2,2026-02-13 00:00:00,N,CAS,2026-02-13 00:00:00,N,2026,,N
2026,1189,2026-02-13 00:00:00,GMADA,1110113000,20,50087,R,1189,132,,,,,,,,6000000.0,D,S,2026-02-13 00:00:00,,,1,copres 11-2,2026-02-13 00:00:00,N,SECSEG,2026-02-13 00:00:00,N,2026,,N
2026,1190,2026-02-13 00:00:00,GMADA,1110104000,5,50087,R,1190,131,,,,,,,,1418000.0,D,S,2026-02-13 00:00:00,,,1,copres 11-2,2026-02-13 00:00:00,N,HOSP,2026-02-13 00:00:00,N,2026,,N
2026,1191,2026-02-13 00:00:00,GMADA,1110106000,7,50087,R,1191,132,,,,,,,,300000.0,D,S,2026-02-13 00:00:00,,,1,copres 11-2,2026-02-13 00:00:00,N,ACCSOC,2026-02-13 00:00:00,N,2026,,N
2026,1192,2026-02-13 00:00:00,GMADA,1110112000,19,50087,R,1192,110,,,,,,,,163960.0,D,S,2026-02-13 00:00:00,,,1,comisiones copres 11-2,2026-02-13 00:00:00,N,SEHA,2026-02-13 00:00:00,N,2026,,N
2026,1197,2026-02-13 00:00:00,GMADA,1110104000,5,50280,R,1197,110,,,,,,,,63250.74,D,S,2026-02-13 00:00:00,,,1,caja chica,2026-02-13 00:00:00,N,HOSP,2026-02-13 00:00:00,N,2026,,N
2026,1199,2026-02-13 00:00:00,GMADA,1110102000,2,50219,R,1199,110,,,,,,,,184937.83,D,S,2026-02-13 00:00:00,,,1,gtos feb,2026-02-13 00:00:00,N,GOBHAC,2026-02-13 00:00:00,N,2026,,N
2026,1200,2026-02-13 00:00:00,GMADA,1110118000,25,50012,R,1200,110,,,,,,,,19118.0,D,S,2026-02-13 00:00:00,,,1,caja chica,2026-02-13 00:00:00,N,00003,2026-02-13 00:00:00,N,2026,,N
2026,1201,2026-02-13 00:00:00,GMADA,1110112000,19,50012,R,1201,110,,,,,,,,3580.0,D,S,2026-02-13 00:00:00,,,1,caja chica,2026-02-13 00:00:00,N,SEHA,2026-02-13 00:00:00,N,2026,,N
2026,1202,2026-02-13 00:00:00,GMADA,1110105000,6,3218,R,1202,132,,,,,,,,89154.79,D,S,2026-02-13 00:00:00,,,1,Reg.Comp. 1262/2025 servs,2026-02-13 00:00:00,N,CULTUR,2026-02-13 00:00:00,N,,,N
2026,1203,2026-02-13 00:00:00,GMADA,1110105000,6,3177,R,1203,110,1,640,1,674,,,,1800000.0,A,S,2026-02-13 00:00:00,2026-02-26 00:00:00,ERROR,1,servs,2026-02-13 00:00:00,N,CULTUR,2026-02-13 00:00:00,N,2026,,N
2026,1204,2026-02-13 00:00:00,GMADA,1110108000,14,2410,R,1204,110,1,627,1,668,,,,150000.0,D,S,2026-02-13 00:00:00,,,1,servs,2026-02-13 00:00:00,N,PROD,2026-02-13 00:00:00,N,2026,,N
2026,1205,2026-02-13 00:00:00,GMADA,1110109000,13,441,R,1205,110,1,628,1,654,,,,4800.0,D,S,2026-02-13 00:00:00,,,1,silicona,2026-02-13 00:00:00,N,DEP,2026-02-13 00:00:00,N,2026,,N
2026,1206,2026-02-13 00:00:00,GMADA,1110111000,3,2410,R,1206,131,1,629,1,655,,,,820000.0,D,S,2026-02-13 00:00:00,,,1,reparac,2026-02-13 00:00:00,N,CAS,2026-02-13 00:00:00,N,2026,,N
2026,1207,2026-02-13 00:00:00,GMADA,1110118000,25,300,R,1207,110,1,630,1,656,,,,64146.0,D,S,2026-02-13 00:00:00,,,1,arts de ferret,2026-02-13 00:00:00,N,DECI,2026-02-13 00:00:00,N,2026,,N
2026,1208,2026-02-13 00:00:00,GMADA,1110118000,25,826,R,1208,110,1,632,1,661,,,,65000.0,D,S,2026-02-13 00:00:00,,,1,comisiones,2026-02-13 00:00:00,N,000SU,2026-02-13 00:00:00,N,2026,,N
2026,1209,2026-02-13 00:00:00,GMADA,1110118000,25,441,R,1209,110,1,633,1,662,,,,24550.0,D,S,2026-02-13 00:00:00,,,1,perforad,2026-02-13 00:00:00,N,18C,2026-02-13 00:00:00,N,2026,,N
2026,1210,2026-02-13 00:00:00,GMADA,1110108000,14,2751,R,1210,110,1,635,1,669,,,,375000.0,D,S,2026-02-13 00:00:00,,,1,semillas,2026-02-13 00:00:00,N,PROD,2026-02-13 00:00:00,N,2026,,N
