EJERCICIO,NRO_OP,CODIGO_DEDUC,COD_PROV,PORCENTAJE,IMPORTE,COD_ACTIV
2015,627,3,673,100.0,113.04,VTABI
2015,629,784,528,100.0,96.4,APATR
2015,630,3,592,100.0,60.0,VTABI
2015,631,3,1876,100.0,82.24,VTABI
2015,631,784,1876,100.0,41.12,APATR
2015,632,3,1876,100.0,180.56,VTABI
2015,632,784,1876,100.0,90.28,APATR
2015,633,3,866,100.0,213.03,VTABI
2015,633,784,866,100.0,106.52,APATR
2015,634,3,866,100.0,480.22,VTABI
2015,634,784,866,100.0,240.11,APATR
2015,635,3,1735,100.0,210.2,SERVI
2015,635,784,1735,100.0,105.1,APATR
2015,644,3,1424,100.0,385.0,SERVI
2015,645,784,1066,100.0,95.39,APATR
2015,646,3,1066,100.0,33.01,VTABI
2015,646,784,1066,100.0,41.12,APATR
2015,647,3,1066,100.0,82.5,VTABI
2015,647,784,1066,100.0,41.25,APATR
2015,648,3,1066,100.0,258.87,VTABI
2015,648,784,1066,100.0,129.44,APATR
2015,649,3,1066,100.0,82.99,VTABI
2015,649,784,1066,100.0,41.49,APATR
2015,651,3,169,100.0,42.44,VTABI
2014,1388,784,944,100.0,110.7,APATR
2014,1438,3,313,100.0,133.55,VTABI
2014,1438,784,313,100.0,186.78,APATR
2014,1440,784,1179,100.0,48.51,APATR
2014,1442,784,416,100.0,104.35,APATR
2014,1443,784,416,100.0,283.23,APATR
2014,1472,3,1352,100.0,207.8,SERVI
2014,1475,3,1352,100.0,207.8,SERVI
2014,1478,784,71,100.0,113.63,APATR
2014,1485,784,414,100.0,54.4,APATR
2014,1497,3,300,100.0,141.81,VTABI
2014,1498,3,300,100.0,645.28,VTABI
2014,1504,3,875,100.0,156.14,SERVI
2014,1506,3,1690,100.0,308.0,SERVI
2014,1507,3,1805,100.0,20.0,SERVI
2014,1508,3,1690,100.0,308.0,SERVI
2014,1515,784,866,100.0,120.97,APATR
2014,1517,3,141,100.0,70.67,VTABI
2014,1517,784,141,100.0,142.89,APATR
2014,1519,3,141,100.0,21.83,VTABI
2014,1521,3,866,100.0,448.39,VTABI
2014,1521,784,866,100.0,224.2,APATR
2014,1522,3,141,100.0,40.28,VTABI
2014,1524,3,141,100.0,56.4,VTABI
2014,1531,3,141,100.0,43.49,VTABI
2014,1536,3,1670,100.0,34.26,VTABI
2014,1536,784,1670,100.0,137.13,APATR
2014,1537,3,1670,100.0,156.72,VTABI
2014,1537,784,1670,100.0,78.36,APATR
2014,1538,3,63,100.0,186.9,VTABI
2014,1538,784,63,100.0,213.45,APATR
2014,1539,3,1670,100.0,177.92,VTABI
2014,1539,784,1670,100.0,88.96,APATR
2014,1543,3,1670,100.0,50.4,VTABI
2014,1546,3,1670,100.0,287.32,VTABI
2014,1546,784,1670,100.0,143.66,APATR
2014,1547,3,1670,100.0,235.08,VTABI
2014,1547,784,1670,100.0,117.54,APATR
2014,1553,3,791,100.0,59.52,SERVI
2014,1555,3,791,100.0,220.82,SERVI
2014,1557,3,63,100.0,33.26,VTABI
2014,1570,784,85,100.0,43.67,APATR
2014,1573,784,85,100.0,48.59,APATR
2014,1576,3,71,100.0,25.04,VTABI
2014,1579,3,71,100.0,25.8,VTABI
2014,1584,3,71,100.0,37.64,VTABI
2014,1585,3,71,100.0,26.34,VTABI
2014,1586,3,71,100.0,47.6,VTABI
2014,1588,784,85,100.0,53.18,APATR
2014,1589,3,1685,100.0,28.0,SERVI
2014,1590,3,71,100.0,21.82,VTABI
2014,1592,3,1737,100.0,980.0,SERVI
2014,1593,3,71,100.0,27.38,VTABI
2014,1597,3,71,100.0,111.7,VTABI
2014,1597,784,71,100.0,51.6,APATR
2014,1598,3,1737,100.0,840.0,SERVI
2014,1600,3,71,100.0,21.42,VTABI
2014,1607,3,976,100.0,177.8,LOCOB
2014,1613,3,803,100.0,21.49,VTABI
2014,1613,784,803,100.0,130.75,APATR
2014,1618,3,85,100.0,147.8,VTABI
2014,1618,784,85,100.0,92.13,APATR
2014,1626,3,1857,100.0,715.12,SERVI
2014,1632,784,688,100.0,50.0,APATR
2014,1645,3,43,100.0,98.34,SERVI
2014,1645,784,43,100.0,99.17,APATR
2014,1651,784,1213,100.0,53.28,APATR
2014,1652,784,1213,100.0,50.59,APATR
2014,1655,3,43,100.0,98.34,SERVI
2014,1655,784,43,100.0,99.17,APATR
2014,1659,784,602,100.0,65.53,APATR
2014,1660,784,602,100.0,52.95,APATR
2014,1672,784,944,100.0,97.1,APATR
2014,1674,784,944,100.0,94.7,APATR
2014,1686,3,590,100.0,36.0,SERVI
2014,1686,784,590,100.0,68.0,APATR
2014,1688,3,590,100.0,153.4,SERVI
2014,1688,784,590,100.0,73.1,APATR
2014,1689,3,590,100.0,109.2,SERVI
2014,1689,784,590,100.0,54.6,APATR
2014,1692,3,279,100.0,600.07,VTABI
2014,1692,784,279,100.0,364.42,APATR
2014,1693,3,279,100.0,116.8,VTABI
2014,1693,784,279,100.0,58.4,APATR
2014,1694,3,279,100.0,116.8,VTABI
2014,1694,784,279,100.0,58.4,APATR
2014,1696,3,87,100.0,67.62,VTABI
2014,1697,3,63,100.0,219.27,VTABI
2014,1697,784,63,100.0,105.12,APATR
2014,1698,3,1631,100.0,210.0,SERVI
2014,1704,3,63,100.0,109.19,VTABI
2014,1704,784,63,100.0,54.6,APATR
2014,1710,3,63,100.0,25.1,VTABI
2014,1719,3,63,100.0,31.81,VTABI
2014,1721,3,63,100.0,58.46,VTABI
2014,1723,3,63,100.0,61.94,VTABI
2014,1724,3,63,100.0,44.77,VTABI
2014,1725,3,141,100.0,85.97,VTABI
2014,1725,784,141,100.0,42.99,APATR
2014,1727,3,141,100.0,21.01,VTABI
2014,1728,3,63,100.0,29.32,VTABI
2014,1729,3,141,100.0,24.9,VTABI
2014,1730,3,141,100.0,149.9,VTABI
2014,1730,784,141,100.0,74.95,APATR
2014,1731,3,63,100.0,22.52,VTABI
2014,1732,3,141,100.0,188.63,VTABI
2014,1732,784,141,100.0,94.31,APATR
2014,1733,3,63,100.0,25.83,VTABI
2014,1735,3,63,100.0,70.67,VTABI
2014,1736,3,63,100.0,22.13,VTABI
2014,1739,3,88,100.0,174.53,VTABI
2014,1740,3,1573,100.0,49.28,VTABI
2014,1740,784,1573,100.0,144.64,APATR
2014,1741,3,1573,100.0,158.42,VTABI
2014,1741,784,1573,100.0,79.21,APATR
2014,1744,784,279,100.0,100.0,APATR
2014,1745,784,1796,100.0,60.64,APATR
2014,1746,3,875,100.0,159.0,SERVI
2014,1750,3,279,100.0,147.54,VTABI
2014,1750,784,279,100.0,82.32,APATR
2014,1752,3,279,100.0,193.94,VTABI
2014,1752,784,279,100.0,89.2,APATR
2014,1754,784,803,100.0,56.53,APATR
2014,1755,784,803,100.0,56.53,APATR
2014,1759,3,1196,100.0,1464.44,LOCOB
2014,1759,784,1196,100.0,782.22,APATR
2014,1785,3,279,100.0,32.09,VTABI
2014,1787,3,279,100.0,339.42,VTABI
2014,1787,784,279,100.0,163.13,APATR
2014,1789,3,279,100.0,31.95,VTABI
2014,1791,3,279,100.0,542.8,VTABI
2014,1791,784,279,100.0,271.4,APATR
2014,1792,3,279,100.0,87.1,VTABI
2014,1792,784,279,100.0,43.55,APATR
2014,1793,3,279,100.0,174.03,VTABI
2014,1793,784,279,100.0,87.02,APATR
2014,1794,3,279,100.0,49.71,VTABI
2014,1795,3,279,100.0,121.69,VTABI
2014,1795,784,279,100.0,60.84,APATR
2014,1796,3,279,100.0,256.24,VTABI
2014,1796,784,279,100.0,128.12,APATR
2014,1797,3,279,100.0,49.29,VTABI
2014,1798,3,279,100.0,94.8,VTABI
2014,1798,784,279,100.0,47.4,APATR
2014,1799,3,279,100.0,651.16,VTABI
2014,1799,784,279,100.0,325.58,APATR
2014,1801,3,1352,100.0,108.0,SERVI
2014,1802,3,1352,100.0,34.26,SERVI
2014,1804,784,289,100.0,122.65,APATR
2014,1805,3,279,100.0,128.94,VTABI
2014,1805,784,279,100.0,64.47,APATR
2014,1806,3,279,100.0,495.86,VTABI
2014,1806,784,279,100.0,247.93,APATR
2014,1835,3,1804,100.0,756.0,SERVI
2014,1843,3,592,100.0,260.0,VTABI
2014,1844,3,875,100.0,252.0,SERVI
2014,1861,784,71,100.0,69.47,APATR
2014,1864,3,1352,100.0,65.92,SERVI
2014,1865,3,1352,100.0,200.0,SERVI
2014,1866,3,71,100.0,65.74,VTABI
2014,1866,784,71,100.0,63.56,APATR
2014,1867,3,71,100.0,37.68,VTABI
2014,1868,3,141,100.0,283.29,VTABI
2014,1868,784,141,100.0,167.09,APATR
2014,1869,3,141,100.0,20.66,VTABI
2014,1871,3,71,100.0,36.89,VTABI
2014,1873,3,71,100.0,48.97,VTABI
2014,1874,3,71,100.0,30.16,VTABI
2014,1876,3,71,100.0,36.81,VTABI
2014,1879,3,371,100.0,20.0,SERVI
2014,1880,3,371,100.0,20.0,SERVI
2014,1881,3,371,100.0,120.0,SERVI
2014,1881,784,371,100.0,108.64,APATR
2014,1882,3,71,100.0,25.59,VTABI
2014,1883,3,371,100.0,376.2,SERVI
2014,1883,784,371,100.0,188.1,APATR
2014,1884,3,371,100.0,691.92,SERVI
2014,1884,784,371,100.0,345.96,APATR
2014,1885,3,371,100.0,92.7,SERVI
2014,1885,784,371,100.0,46.35,APATR
2014,1886,3,371,100.0,391.72,SERVI
2014,1887,3,71,100.0,43.22,VTABI
2014,1888,3,71,100.0,26.94,VTABI
2014,1889,3,71,100.0,21.27,VTABI
2014,1890,3,71,100.0,23.7,VTABI
2014,1891,3,71,100.0,51.02,VTABI
2014,1892,3,71,100.0,20.77,VTABI
2014,1893,3,71,100.0,20.02,VTABI
2014,1894,3,71,100.0,34.08,VTABI
2014,1896,3,71,100.0,26.05,VTABI
2014,1897,3,71,100.0,22.66,VTABI
2014,1898,3,71,100.0,33.04,VTABI
2014,1899,3,71,100.0,39.48,VTABI
2014,1900,3,71,100.0,77.52,VTABI
2014,1901,3,71,100.0,64.72,VTABI
2014,1902,3,71,100.0,83.58,VTABI
2014,1902,784,71,100.0,41.79,APATR
2014,1903,3,71,100.0,45.84,VTABI
2014,1904,3,71,100.0,57.84,VTABI
2014,1905,3,71,100.0,46.1,VTABI
2014,1906,3,71,100.0,46.92,VTABI
2014,1907,3,71,100.0,53.52,VTABI
2014,1908,3,71,100.0,50.91,VTABI
2014,1909,3,71,100.0,33.44,VTABI
2014,1915,3,1678,100.0,49.6,SERVI
2014,1916,3,1610,100.0,1792.0,SERVI
2014,1921,3,1066,100.0,286.68,VTABI
2014,1921,784,1066,100.0,263.34,APATR
2014,1922,3,1066,100.0,176.64,VTABI
2014,1922,784,1066,100.0,88.32,APATR
2014,1923,784,1066,100.0,272.57,APATR
2014,1925,3,1066,100.0,641.38,VTABI
2014,1925,784,1066,100.0,42.61,APATR
2014,1928,3,1253,100.0,293.09,VTABI
2014,1928,784,1253,100.0,262.81,APATR
2014,1929,3,1352,100.0,28.16,SERVI
2014,1931,3,1352,100.0,96.48,SERVI
2014,1932,3,1352,100.0,544.0,SERVI
2015,657,3,1735,100.0,241.02,SERVI
2015,657,784,1735,100.0,120.51,APATR
2015,658,3,1735,100.0,306.08,SERVI
2015,658,784,1735,100.0,153.04,APATR
2015,659,3,1735,100.0,144.77,SERVI
2015,659,784,1735,100.0,72.39,APATR
2015,663,3,160,100.0,333.34,VTABI
2015,663,784,160,100.0,156.43,APATR
2015,664,3,160,100.0,37.09,VTABI
2015,667,3,160,100.0,66.86,VTABI
2015,669,3,160,100.0,75.4,VTABI
2015,670,3,160,100.0,23.56,VTABI
2015,671,3,160,100.0,154.0,VTABI
2015,671,784,160,100.0,77.0,APATR
2015,672,3,160,100.0,118.02,VTABI
2015,672,784,160,100.0,59.01,APATR
2015,673,3,160,100.0,187.42,VTABI
2015,673,784,160,100.0,93.71,APATR
2015,674,3,160,100.0,234.8,VTABI
2015,674,784,160,100.0,117.4,APATR
2015,675,3,160,100.0,219.44,VTABI
2015,675,784,160,100.0,109.72,APATR
2015,676,3,1569,100.0,85.6,VTABI
2015,684,3,43,100.0,245.0,SERVI
2015,684,784,43,100.0,150.0,APATR
2015,686,3,89,100.0,448.77,VTABI
2015,686,784,89,100.0,344.39,APATR
2015,687,3,134,100.0,36.94,VTABI
2015,687,784,134,100.0,138.47,APATR
2015,688,3,134,100.0,56.8,VTABI
2015,689,3,1573,100.0,282.27,VTABI
2015,689,784,1573,100.0,140.91,APATR
2015,690,3,1840,100.0,539.8,VTABI
2015,690,784,1840,100.0,389.9,APATR
2015,691,3,1878,100.0,377.62,VTABI
2015,691,784,1878,100.0,188.81,APATR
2015,694,3,87,100.0,162.35,VTABI
2015,694,784,87,100.0,117.43,APATR
2015,695,3,1119,100.0,216.28,SERVI
2015,695,784,1119,100.0,158.14,APATR
2015,696,3,88,100.0,78.63,VTABI
2015,698,3,1836,100.0,237.18,VTABI
2015,698,784,1836,100.0,238.59,APATR
2015,699,3,1836,100.0,564.76,VTABI
2015,699,784,1836,100.0,282.38,APATR
2015,702,3,285,100.0,118.56,VTABI
2015,702,784,285,100.0,59.28,APATR
2015,703,3,285,100.0,118.56,VTABI
2015,703,784,285,100.0,59.28,APATR
2015,704,3,285,100.0,118.56,VTABI
2015,704,784,285,100.0,59.28,APATR
2015,705,3,285,100.0,118.56,VTABI
2015,705,784,285,100.0,59.28,APATR
2015,706,784,85,100.0,67.99,APATR
2015,708,784,85,100.0,94.2,APATR
2015,710,3,43,100.0,245.0,SERVI
2015,711,3,88,100.0,171.5,VTABI
2015,712,3,1743,100.0,412.19,VTABI
2015,712,784,1743,100.0,326.1,APATR
2015,713,3,1743,100.0,686.73,VTABI
2015,713,784,1743,100.0,343.37,APATR
2015,715,784,255,100.0,59.09,APATR
2015,716,784,255,100.0,53.9,APATR
2015,719,3,1836,100.0,324.75,VTABI
2015,723,784,279,100.0,49.0,APATR
2015,724,3,1762,100.0,434.3,VTABI
2015,724,784,1762,100.0,40.49,APATR
2015,739,3,1235,100.0,89.6,SERVI
2015,747,3,703,100.0,61.5,HONOR
2015,748,3,703,100.0,168.2,HONOR
2015,750,3,1476,100.0,1564.8,VTABI
2015,752,784,1796,100.0,105.05,APATR
2015,754,3,1796,100.0,144.9,VTABI
2015,754,784,1796,100.0,86.02,APATR
2015,756,3,1796,100.0,22.72,VTABI
2015,757,3,1796,100.0,159.62,VTABI
2015,757,784,1796,100.0,79.81,APATR
2015,758,3,1796,100.0,151.8,VTABI
2015,758,784,1796,100.0,75.9,APATR
2015,759,3,1796,100.0,94.76,VTABI
2015,759,784,1796,100.0,47.38,APATR
2015,762,3,1796,100.0,141.87,VTABI
2015,762,784,1796,100.0,62.54,APATR
2015,763,3,1796,100.0,85.33,VTABI
2015,763,784,1796,100.0,42.66,APATR
2015,764,784,87,100.0,111.6,APATR
2015,766,784,1213,100.0,68.93,APATR
2015,767,3,1213,100.0,33.42,VTABI
2015,767,784,1213,100.0,55.51,APATR
2015,768,3,1242,100.0,79.19,VTABI
2015,776,784,944,100.0,160.2,APATR
2015,777,784,944,100.0,313.2,APATR
2015,783,784,944,100.0,70.0,APATR
2015,791,784,71,100.0,60.87,APATR
2015,792,3,71,100.0,46.29,VTABI
2015,793,3,71,100.0,58.31,VTABI
2015,796,3,71,100.0,103.05,VTABI
2015,796,784,71,100.0,46.06,APATR
2015,798,3,71,100.0,112.08,VTABI
2015,798,784,71,100.0,50.56,APATR
2015,800,3,71,100.0,40.8,VTABI
2015,801,3,71,100.0,90.24,VTABI
2015,801,784,71,100.0,45.12,APATR
2015,802,3,71,100.0,73.96,VTABI
2015,803,3,71,100.0,23.92,VTABI
2015,804,3,71,100.0,20.12,VTABI
2015,805,3,71,100.0,38.98,VTABI
2015,807,3,71,100.0,57.62,VTABI
2015,809,3,71,100.0,62.26,VTABI
2015,811,3,71,100.0,52.18,VTABI
2015,816,3,791,100.0,103.6,SERVI
2015,817,3,791,100.0,186.0,SERVI
2015,818,3,791,100.0,122.8,SERVI
2015,819,3,791,100.0,89.2,SERVI
2015,821,3,1883,100.0,700.0,VTABI
2015,832,3,141,100.0,48.64,VTABI
2015,833,3,141,100.0,47.7,VTABI
2015,841,3,1424,100.0,783.5,SERVI
2015,859,3,1689,100.0,650.0,SERVI
2015,887,784,678,100.0,40.25,APATR
2015,888,3,678,100.0,44.9,SERVI
2015,892,3,1919,100.0,2479.2,VTABI
2015,892,784,1919,100.0,1359.6,APATR
2015,898,3,1678,100.0,24.2,SERVI
2015,899,3,1678,100.0,145.8,SERVI
2015,901,3,592,100.0,1620.0,VTABI
2015,906,3,1235,100.0,364.56,SERVI
2015,935,3,1836,100.0,90.65,VTABI
2015,935,784,1836,100.0,45.33,APATR
2015,936,3,1836,100.0,256.77,VTABI
2015,936,784,1836,100.0,128.39,APATR
2015,943,3,1754,100.0,52.0,VTABI
2015,944,3,1754,100.0,100.0,VTABI
2015,945,3,1754,100.0,20.0,VTABI
2015,946,3,1754,100.0,608.0,VTABI
2015,948,3,803,100.0,85.99,VTABI
2015,948,784,803,100.0,163.0,APATR
2015,949,3,803,100.0,29.02,VTABI
2015,950,3,803,100.0,128.99,VTABI
2015,950,784,803,100.0,64.5,APATR
2015,951,3,803,100.0,143.6,VTABI
2015,951,784,803,100.0,71.8,APATR
2015,970,784,1066,100.0,53.07,APATR
2015,971,3,1066,100.0,111.75,VTABI
2015,971,784,1066,100.0,76.56,APATR
2015,972,3,1066,100.0,258.87,VTABI
2015,972,784,1066,100.0,129.44,APATR
2015,973,3,1384,100.0,247.82,SERVI
2015,973,784,1384,100.0,108.5,APATR
2015,974,3,1688,100.0,420.0,SERVI
2015,975,3,1688,100.0,504.0,SERVI
2015,984,3,1476,100.0,2939.8,VTABI
2015,985,3,1476,100.0,759.0,VTABI
2015,986,3,89,100.0,522.82,VTABI
2015,986,784,89,100.0,381.41,APATR
2015,987,3,89,100.0,659.28,VTABI
2015,987,784,89,100.0,329.64,APATR
2015,990,3,279,100.0,49.53,VTABI
2015,991,3,279,100.0,132.0,VTABI
2015,991,784,279,100.0,66.0,APATR
2015,993,3,87,100.0,539.78,VTABI
2015,993,784,87,100.0,278.3,APATR
2015,994,3,87,100.0,448.7,VTABI
2015,994,784,87,100.0,224.35,APATR
2015,995,3,87,100.0,465.21,VTABI
2015,995,784,87,100.0,232.6,APATR
2015,996,3,1242,100.0,290.9,VTABI
2015,999,3,592,100.0,400.0,VTABI
2015,1000,3,592,100.0,461.0,VTABI
2015,1002,3,917,100.0,152.0,VTABI
2015,1002,784,917,100.0,196.0,APATR
2015,1007,3,875,100.0,65.3,SERVI
2015,1027,3,1918,100.0,152.43,VTABI
2015,1027,784,1918,100.0,196.22,APATR
2015,1029,784,1582,100.0,314.36,APATR
2015,1033,3,88,100.0,144.12,VTABI
2015,1034,3,88,100.0,219.4,VTABI
2015,1035,3,300,100.0,83.0,VTABI
2015,1036,784,1876,100.0,105.2,APATR
2015,1037,3,266,100.0,52.9,VTABI
2015,1038,784,329,100.0,93.5,APATR
2015,1043,3,1878,100.0,228.08,VTABI
2015,1043,784,1878,100.0,234.04,APATR
2015,1045,3,1878,100.0,328.3,VTABI
2015,1045,784,1878,100.0,164.15,APATR
2015,1046,3,1878,100.0,333.72,VTABI
2015,1046,784,1878,100.0,166.86,APATR
2015,1047,3,1878,100.0,591.2,VTABI
2015,1047,784,1878,100.0,295.6,APATR
2015,1048,3,1876,100.0,119.16,VTABI
2015,1048,784,1876,100.0,74.38,APATR
2015,1055,3,837,100.0,68.22,SERVI
2015,1074,3,585,100.0,121.38,VTABI
2015,1074,784,585,100.0,180.69,APATR
2015,1075,3,141,100.0,108.29,VTABI
2015,1075,784,141,100.0,44.71,APATR
2015,1076,3,141,100.0,50.91,VTABI
2015,1087,784,175,100.0,68.01,APATR
2015,1090,3,1865,100.0,379.84,VTABI
2015,1090,784,1865,100.0,309.92,APATR
2015,1091,3,1865,100.0,619.84,VTABI
2015,1091,784,1865,100.0,309.92,APATR
2015,1092,3,1865,100.0,123.96,VTABI
2015,1092,784,1865,100.0,61.98,APATR
2015,1093,3,1865,100.0,619.84,VTABI
2015,1093,784,1865,100.0,309.92,APATR
2015,1094,3,1865,100.0,619.84,VTABI
2015,1094,784,1865,100.0,309.92,APATR
2015,1095,3,1865,100.0,619.84,VTABI
2015,1095,784,1865,100.0,309.92,APATR
2015,1097,3,285,100.0,208.06,VTABI
2015,1097,784,285,100.0,206.57,APATR
2015,1098,3,117,100.0,24.34,VTABI
2015,1100,3,117,100.0,33.89,VTABI
2015,1103,3,117,100.0,25.54,VTABI
2013,930,784,866,100.0,62.58,APATR
2013,931,3,866,100.0,105.69,VTABI
2013,931,784,866,100.0,43.67,APATR
2013,933,3,81,100.0,90.09,VTABI
2013,935,3,1005,100.0,152.89,VTABI
2013,935,784,1005,100.0,60.04,APATR
2013,943,3,527,100.0,109.0,SERVI
2013,943,784,527,100.0,50.25,APATR
2013,944,3,1005,100.0,60.77,VTABI
2013,944,784,1005,100.0,41.5,APATR
2013,945,3,527,100.0,122.58,SERVI
2013,945,784,527,100.0,50.65,APATR
2013,948,3,141,100.0,134.79,VTABI
2013,948,784,141,100.0,49.17,APATR
2013,950,3,141,100.0,40.24,VTABI
2013,951,3,134,100.0,202.77,VTABI
2013,951,784,134,100.0,83.79,APATR
2013,953,3,141,100.0,51.37,VTABI
2013,954,3,134,100.0,122.13,VTABI
2013,954,784,134,100.0,50.47,APATR
2013,955,3,688,100.0,55.95,VTABI
2013,955,784,688,100.0,68.5,APATR
2013,956,3,134,100.0,120.22,VTABI
2013,956,784,134,100.0,49.68,APATR
2013,957,3,688,100.0,31.2,VTABI
2013,958,3,1582,100.0,113.2,VTABI
2013,958,784,1582,100.0,46.78,APATR
2013,962,3,1524,100.0,140.4,SERVI
2013,962,784,1524,100.0,58.02,APATR
2013,966,3,285,100.0,73.0,VTABI
2013,968,3,285,100.0,318.0,VTABI
2013,968,784,285,100.0,131.4,APATR
2013,970,3,285,100.0,229.24,VTABI
2013,970,784,285,100.0,94.73,APATR
2013,973,3,285,100.0,239.4,VTABI
2013,973,784,285,100.0,98.93,APATR
2013,978,3,285,100.0,551.8,VTABI
2013,978,784,285,100.0,228.02,APATR
2013,979,3,285,100.0,195.87,VTABI
2013,979,784,285,100.0,80.94,APATR
2013,980,3,285,100.0,394.73,VTABI
2013,980,784,285,100.0,163.11,APATR
2013,982,784,285,100.0,42.14,APATR
2013,986,784,175,100.0,57.5,APATR
2013,988,3,609,100.0,72.42,VTABI
2013,988,784,609,100.0,55.0,APATR
2013,996,3,1174,100.0,3292.5,LOCOB
2013,996,784,1174,100.0,1401.86,APATR
2013,997,784,822,100.0,88.86,APATR
2013,1000,3,1369,100.0,75.0,VTABI
2013,1013,784,585,100.0,43.98,APATR
2013,1019,3,430,100.0,318.0,SERVI
2013,1019,784,430,100.0,159.0,APATR
2013,1021,3,917,100.0,21.29,VTABI
2013,1022,3,1476,100.0,1938.4,VTABI
2013,1026,3,917,100.0,188.34,VTABI
2013,1027,3,917,100.0,24.29,VTABI
2013,1032,3,866,100.0,175.52,VTABI
2013,1032,784,866,100.0,87.76,APATR
2013,1033,3,866,100.0,204.93,VTABI
2013,1033,784,866,100.0,102.47,APATR
2013,1035,3,858,100.0,41.6,VTABI
2013,1036,3,866,100.0,315.16,VTABI
2013,1036,784,866,100.0,157.58,APATR
2013,1037,3,858,100.0,48.9,VTABI
2013,1038,3,866,100.0,49.69,VTABI
2013,1041,3,866,100.0,146.54,VTABI
2013,1041,784,866,100.0,73.27,APATR
2013,1047,3,441,100.0,35.8,VTABI
2013,1049,3,313,100.0,25.25,VTABI
2013,1054,3,1266,100.0,24.24,SERVI
2013,1060,3,1266,100.0,27.8,SERVI
2013,1063,3,1266,100.0,22.4,SERVI
2013,1065,784,91,100.0,47.0,APATR
2013,1068,3,1266,100.0,21.6,SERVI
2013,1069,3,63,100.0,20.1,VTABI
2013,1070,3,63,100.0,140.58,VTABI
2013,1070,784,63,100.0,70.29,APATR
2013,1073,3,585,100.0,104.19,VTABI
2013,1073,784,585,100.0,77.56,APATR
2013,1075,3,875,100.0,26.52,SERVI
2013,1077,3,875,100.0,36.0,SERVI
2013,1079,3,1641,100.0,3460.0,SERVI
2013,1080,3,917,100.0,181.8,VTABI
2013,1081,3,917,100.0,169.06,VTABI
2013,1083,3,430,100.0,200.0,SERVI
2013,1083,784,430,100.0,100.0,APATR
2013,1084,3,430,100.0,580.0,SERVI
2013,1084,784,430,100.0,290.0,APATR
2013,1085,3,875,100.0,102.0,SERVI
2013,1086,3,430,100.0,160.0,SERVI
2013,1086,784,430,100.0,80.0,APATR
2013,1087,3,875,100.0,36.0,SERVI
2013,1091,3,63,100.0,40.69,VTABI
2013,1106,3,1369,100.0,235.0,VTABI
2013,1113,3,1266,100.0,21.6,SERVI
2013,1116,3,1524,100.0,80.4,SERVI
2013,1116,784,1524,100.0,40.2,APATR
2013,1117,3,1708,100.0,1820.0,SERVI
2013,1126,3,1266,100.0,21.6,SERVI
2013,1134,3,1266,100.0,25.6,SERVI
2013,1138,3,1266,100.0,28.0,SERVI
2013,1142,3,1266,100.0,23.2,SERVI
2013,1145,3,1266,100.0,24.0,SERVI
2013,1152,3,1266,100.0,30.4,SERVI
2013,1157,3,1266,100.0,28.8,SERVI
2013,1161,3,1266,100.0,26.4,SERVI
2013,1163,3,1266,100.0,60.48,SERVI
2013,1169,3,1266,100.0,22.4,SERVI
2013,1170,784,329,100.0,42.98,APATR
2013,1171,3,1501,100.0,193.6,SERVI
2013,1171,784,1501,100.0,80.0,APATR
2013,1175,3,1266,100.0,44.45,SERVI
2013,1179,3,1638,100.0,201.6,SERVI
2013,1181,784,1681,100.0,44.41,APATR
2013,1184,784,492,100.0,58.19,APATR
2013,1188,3,88,100.0,128.2,VTABI
2013,1205,3,1670,100.0,72.17,VTABI
2013,1205,784,1670,100.0,50.5,APATR
2013,1206,3,678,100.0,24.2,SERVI
2013,1209,3,678,100.0,36.3,SERVI
2013,1211,3,678,100.0,40.3,SERVI
2013,1229,3,1524,100.0,150.96,SERVI
2013,1229,784,1524,100.0,75.48,APATR
2013,1239,3,71,100.0,21.4,VTABI
2013,1240,3,88,100.0,106.4,VTABI
2013,1241,3,88,100.0,125.0,VTABI
2013,1242,3,88,100.0,125.69,VTABI
2013,1244,3,88,100.0,55.52,VTABI
2013,1245,784,329,100.0,60.0,APATR
2013,1247,3,329,100.0,58.0,VTABI
2013,1249,3,329,100.0,58.0,VTABI
2013,1260,3,169,100.0,78.54,VTABI
2013,1261,3,441,100.0,59.69,VTABI
2013,1262,3,441,100.0,33.16,VTABI
2013,1263,784,131,100.0,43.7,APATR
2013,1270,3,441,100.0,41.28,VTABI
2013,1272,3,441,100.0,20.82,VTABI
2013,1275,3,791,100.0,55.0,SERVI
2013,1276,3,266,100.0,57.9,VTABI
2013,1278,784,1713,100.0,93.47,APATR
2013,1283,3,441,100.0,25.58,VTABI
2013,1284,3,441,100.0,83.03,VTABI
2013,1284,784,441,100.0,41.51,APATR
2013,1285,3,441,100.0,108.35,VTABI
2013,1285,784,441,100.0,54.18,APATR
2013,1295,3,441,100.0,73.42,VTABI
2013,1301,3,441,100.0,20.88,VTABI
2013,1306,3,791,100.0,86.26,SERVI
2013,1307,3,791,100.0,60.8,SERVI
2013,1310,3,791,100.0,51.52,SERVI
2013,1311,3,141,100.0,80.07,VTABI
2013,1311,784,141,100.0,40.04,APATR
2013,1312,3,141,100.0,31.05,VTABI
2013,1314,3,141,100.0,23.22,VTABI
2013,1315,3,141,100.0,20.32,VTABI
2013,1316,3,141,100.0,29.17,VTABI
2013,1320,3,371,100.0,291.72,SERVI
2013,1320,784,371,100.0,41.32,APATR
