EJERCICIO,NRO_OP,FECH_OP,LUG_EMI,CODIGO_FF,JURISDICCION,CODIGO_UE,COD_PROV,TIPO_OP,ESTADO_OP,TIPO_DOC,NRO_DOC,ANIO_DOC,NRO_CANCE,CONFIRMADO,FECH_CONFIRM,IMPORTE_TOTAL,IMPORTE_LIQUIDO,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,CONCEPTO,OBSERVACIONES,COD_EMP,IMPORTE_BONIFICACION,IMPORTE_DEDUCCIONES,ASIENTO,ASIENTO_ANUL,MONTO_SIN_IVA,DEUDA,BLOQUEADA,RECURSO,PERCIBIDO,NO_PAGADO,PAGADO,RECO_DEU_ORDEN,RECO_DEU_EJERCICIO,RECO_DEU_COMPRA,RECO_DEU_COMPRA_EJER,F931,SICORE
2025,7296,2025-09-08 00:00:00,GMADA,110,1110102000,2,441,P,C,,,,3872,S,2025-09-08 00:00:00,7090213.0,6894315.94,1,,,arts de papelera,,,0.0,195897.06,,,5859680.15,N,N,,,,,,,,,,S
2025,7298,2025-09-08 00:00:00,GMADA,110,1110118000,25,3342,P,C,,,,3756,S,2025-09-08 00:00:00,3465000.0,3417727.27,1,,,buzos,,,0.0,47272.73,,,2863636.36,N,N,,,,,,,,,,S
2025,7299,2025-09-08 00:00:00,GMADA,132,1110105000,1,3517,P,C,,,,3897,S,2025-09-08 00:00:00,612000.0,612000.0,1,,,alquiler,,,0.0,0.0,,,612000.0,N,N,11.4.07.00,0.0,20669188.99,135330109.57,,,,,,S
2025,7300,2025-09-08 00:00:00,GMADA,132,1110106000,7,441,P,C,,,,3764,S,2025-09-08 00:00:00,23950.01,23554.14,1,,,arts de papelera,,,0.0,395.87,,,19793.39,N,N,11.4.07.00,0.0,43742029.93,184502561.61,,,,,,S
2025,7301,2025-09-08 00:00:00,GMADA,110,1110102000,2,441,P,C,,,,3749,S,2025-09-08 00:00:00,40920.5,40244.13,1,,,arts de libreria,,,0.0,676.37,,,33818.58,N,N,,,,,,,,,,S
2025,7302,2025-09-08 00:00:00,GMADA,132,1110105000,1,441,P,C,,,,3764,S,2025-09-08 00:00:00,55479.85,54562.83,1,,,arts de papelera,,,0.0,917.02,,,45851.1,N,N,11.4.07.00,0.0,21281188.99,135330109.57,,,,,,S
2025,7303,2025-09-08 00:00:00,GMADA,110,1110115000,22,441,P,C,,,,3749,S,2025-09-08 00:00:00,32975.04,32430.0,1,,,cartucho,,,0.0,545.04,,,27252.09,N,N,,,,,,,,,,S
2025,7304,2025-09-08 00:00:00,GMADA,110,1110117000,24,441,P,C,,,,3749,S,2025-09-08 00:00:00,7200.0,7200.0,1,,,SELLO,,,0.0,0.0,,,5950.41,N,N,,,,,,,,,,S
2025,7305,2025-09-08 00:00:00,GMADA,110,1110102000,2,441,P,C,,,,3749,S,2025-09-08 00:00:00,64585.24,63398.7,1,,,vasos descartables,,,0.0,1186.54,,,53376.23,N,N,,,,,,,,,,S
2025,7306,2025-09-08 00:00:00,GMADA,110,1110103000,3,441,P,C,,,,3749,S,2025-09-08 00:00:00,71695.65,70510.6,1,,,arts de papelera,,,0.0,1185.05,,,59252.59,N,N,,,,,,,,,,S
2025,7307,2025-09-08 00:00:00,GMADA,110,1110101000,1,441,P,C,,,,3749,S,2025-09-08 00:00:00,199750.16,196448.51,1,,,arts de papelera,,,0.0,3301.65,,,165082.76,N,N,,,,,,,,,,S
2025,7308,2025-09-08 00:00:00,GMADA,110,1110106000,7,441,P,C,,,,3749,S,2025-09-08 00:00:00,8720.0,8720.0,1,,,arts de papelera,,,0.0,0.0,,,7206.6,N,N,,,,,,,,,,S
2025,7310,2025-09-08 00:00:00,GMADA,110,1110109000,13,441,P,C,,,,3749,S,2025-09-08 00:00:00,8699.97,8344.93,1,,,carpeta,,,0.0,355.04,,,7190.05,N,N,,,,,,,,,,S
2025,7311,2025-09-08 00:00:00,GMADA,110,1110109000,13,441,P,C,,,,3749,S,2025-09-08 00:00:00,4800.0,4800.0,1,,,UTILES,,,0.0,0.0,,,3966.94,N,N,,,,,,,,,,S
2025,7312,2025-09-08 00:00:00,GMADA,110,1110109000,13,441,P,C,,,,3749,S,2025-09-08 00:00:00,4800.0,4800.0,1,,,arts de libreria,,,0.0,0.0,,,3966.94,N,N,,,,,,,,,,S
2025,7313,2025-09-08 00:00:00,GMADA,110,1110113000,20,441,P,C,,,,3749,S,2025-09-08 00:00:00,15160.0,14750.74,1,,,arts de papelera,,,0.0,409.26,,,12528.92,N,N,,,,,,,,,,S
2025,7314,2025-09-08 00:00:00,GMADA,110,1110101000,1,441,P,C,,,,3749,S,2025-09-08 00:00:00,45000.0,44256.2,1,,,placas,,,0.0,743.8,,,37190.08,N,N,,,,,,,,,,S
2025,7315,2025-09-08 00:00:00,GMADA,110,1110108000,14,441,P,C,,,,3749,S,2025-09-08 00:00:00,1650.0,1650.0,1,,,bolsas,,,0.0,0.0,,,1363.63,N,N,,,,,,,,,,S
2025,7317,2025-09-08 00:00:00,GMADA,110,1110102000,2,441,P,C,,,,3749,S,2025-09-08 00:00:00,11250.01,10901.25,1,,,arts de libreria,,,0.0,348.76,,,9297.52,N,N,,,,,,,,,,S
2025,7318,2025-09-08 00:00:00,GMADA,110,1110102000,2,441,P,C,,,,3749,S,2025-09-08 00:00:00,44500.0,43764.46,1,,,cartulina,,,0.0,735.54,,,36776.85,N,N,,,,,,,,,,S
2025,7319,2025-09-08 00:00:00,GMADA,110,1110103000,3,441,P,C,,,,3750,S,2025-09-08 00:00:00,23860.0,23465.62,1,,,UTILES,,,0.0,394.38,,,19719.0,N,N,,,,,,,,,,S
2025,7321,2025-09-08 00:00:00,GMADA,110,1110105000,6,441,P,C,,,,3750,S,2025-09-08 00:00:00,12629.93,12629.93,1,,,descartables,,,0.0,0.0,,,10437.95,N,N,,,,,,,,,,S
2025,7322,2025-09-08 00:00:00,GMADA,110,1110108000,14,441,P,C,,,,3750,S,2025-09-08 00:00:00,14665.0,14213.84,1,,,bolsas,,,0.0,451.16,,,12119.83,N,N,,,,,,,,,,S
2025,7323,2025-09-08 00:00:00,GMADA,110,1110112000,19,441,P,C,,,,3750,S,2025-09-08 00:00:00,36000.0,35404.96,1,,,REP,,,0.0,595.04,,,29752.06,N,N,,,,,,,,,,S
2025,7324,2025-09-08 00:00:00,GMADA,110,1110113000,20,441,P,C,,,,3750,S,2025-09-08 00:00:00,23599.96,23209.88,1,,,arts de libreria,,,0.0,390.08,,,19504.09,N,N,,,,,,,,,,S
2025,6108,2025-07-22 00:00:00,GMADA,131,1110104000,5,33,P,C,,,,3320,S,2025-07-22 00:00:00,42377.0,42377.0,1,,,Seguro,,,0.0,0.0,,,42377.0,N,N,12.1.28.00,0.0,126133009.75,481196569.94,,,,,,S
2025,6109,2025-07-22 00:00:00,GMADA,131,1110104000,5,33,P,C,,,,3320,S,2025-07-22 00:00:00,26765.0,26765.0,1,,,seguros,,,0.0,0.0,,,26765.0,N,N,12.1.28.00,0.0,126175386.75,481196569.94,,,,,,S
2025,6111,2025-07-22 00:00:00,GMADA,110,1110105000,6,33,P,C,,,,3321,S,2025-07-22 00:00:00,24069.0,24069.0,1,,,Seguro,,,0.0,0.0,,,24069.0,N,N,,,,,,,,,,S
2025,6112,2025-07-22 00:00:00,GMADA,110,1110105000,6,33,P,C,,,,3321,S,2025-07-22 00:00:00,49026.0,49026.0,1,,,Seguro,,,0.0,0.0,,,49026.0,N,N,,,,,,,,,,S
2025,6115,2025-07-22 00:00:00,GMADA,110,1110104000,5,33,P,C,,,,3321,S,2025-07-22 00:00:00,5048724.7,5048724.7,1,,,SEG,,,0.0,0.0,,,5048724.7,N,N,,,,,,,,,,S
2025,6116,2025-07-22 00:00:00,GMADA,110,1110118000,25,33,P,C,,,,3321,S,2025-07-22 00:00:00,3870602.3,3870602.3,1,,,seguros,,,0.0,0.0,,,3870602.3,N,N,,,,,,,,,,S
2025,6117,2025-07-22 00:00:00,GMADA,110,1110109000,13,33,P,C,,,,3321,S,2025-07-22 00:00:00,11211.0,11211.0,1,,,SEG,,,0.0,0.0,,,11211.0,N,N,,,,,,,,,,S
2025,6119,2025-07-22 00:00:00,GMADA,110,1110108000,14,33,P,C,,,,3321,S,2025-07-22 00:00:00,37438.0,37438.0,1,,,seguros,,,0.0,0.0,,,37438.0,N,N,,,,,,,,,,S
2025,6122,2025-07-22 00:00:00,GMADA,110,1110118000,25,33,P,C,,,,3321,S,2025-07-22 00:00:00,2268980.0,2268980.0,1,,,seg,,,0.0,0.0,,,2268980.0,N,N,,,,,,,,,,S
2025,6123,2025-07-22 00:00:00,GMADA,110,1110102000,2,33,P,C,,,,3321,S,2025-07-22 00:00:00,119807.0,119807.0,1,,,SEG,,,0.0,0.0,,,119807.0,N,N,,,,,,,,,,S
2025,6124,2025-07-22 00:00:00,GMADA,110,1110106000,7,33,P,C,,,,3321,S,2025-07-22 00:00:00,32404.0,32404.0,1,,,SEG INTEGRAL,,,0.0,0.0,,,32404.0,N,N,,,,,,,,,,S
2025,6125,2025-07-22 00:00:00,GMADA,110,1110113000,20,33,P,C,,,,3321,S,2025-07-22 00:00:00,110162.0,110162.0,1,,,seguros,,,0.0,0.0,,,110162.0,N,N,,,,,,,,,,S
2025,6126,2025-07-22 00:00:00,GMADA,110,1110106000,7,33,P,C,,,,3321,S,2025-07-22 00:00:00,78925.0,78925.0,1,,,Seguro,,,0.0,0.0,,,78925.0,N,N,,,,,,,,,,S
2025,6127,2025-07-22 00:00:00,GMADA,110,1110102000,2,33,P,C,,,,3321,S,2025-07-22 00:00:00,110989.0,110989.0,1,,,Seguro,,,0.0,0.0,,,110989.0,N,N,,,,,,,,,,S
2025,6128,2025-07-22 00:00:00,GMADA,132,1110106000,7,2843,P,C,,,,3334,S,2025-07-22 00:00:00,740000.0,740000.0,1,,,frutas y verds,,,0.0,0.0,,,740000.0,N,N,17.5.01.16,0.0,156000.0,19364331.0,,,,,,S
2025,6130,2025-07-22 00:00:00,GMADA,132,1110106000,7,2843,P,C,,,,3334,S,2025-07-22 00:00:00,224000.0,224000.0,1,,,pollo,,,0.0,0.0,,,224000.0,N,N,17.5.01.16,0.0,896000.0,19364331.0,,,,,,S
2025,6131,2025-07-22 00:00:00,GMADA,110,1110106000,7,2843,P,C,EXPED,159,2025,3328,S,2025-07-22 00:00:00,30700.0,30700.0,1,,,alimentos,,,0.0,0.0,,,30700.0,N,N,,,,,,,,,,S
2025,6132,2025-07-22 00:00:00,GMADA,132,1110106000,7,3390,P,C,,,,3333,S,2025-07-22 00:00:00,130500.0,130500.0,1,,,pan,,,0.0,0.0,,,107851.23,N,N,17.5.01.21,0.0,0.0,2717246.0,,,,,,S
2025,6134,2025-07-22 00:00:00,GMADA,132,1110106000,7,3390,P,C,,,,3333,S,2025-07-22 00:00:00,76850.0,76850.0,1,,,pan,,,0.0,0.0,,,63512.39,N,N,17.5.01.16,0.0,1120000.0,19364331.0,,,,,,S
2025,6135,2025-07-22 00:00:00,GMADA,131,1110104000,5,57,P,C,,,,3324,S,2025-07-22 00:00:00,87000.0,87000.0,1,,,servs de imp,,,0.0,0.0,,,87000.0,N,N,12.1.28.00,0.0,129513258.13,482235790.44,,,,,,S
2025,6136,2025-07-22 00:00:00,GMADA,131,1110104000,5,57,P,C,,,,3324,S,2025-07-22 00:00:00,65000.0,65000.0,1,,,servs de imp,,,0.0,0.0,,,65000.0,N,N,12.1.28.00,0.0,129600258.13,482235790.44,,,,,,S
2025,6139,2025-07-22 00:00:00,GMADA,131,1110104000,5,57,P,C,,,,3324,S,2025-07-22 00:00:00,20000.0,20000.0,1,,,servs de imp,,,0.0,0.0,,,20000.0,N,N,12.1.28.00,0.0,129665258.13,482235790.44,,,,,,S
2025,6141,2025-07-22 00:00:00,GMADA,131,1110104000,5,57,P,C,,,,3324,S,2025-07-22 00:00:00,67000.0,67000.0,1,,,sevs de imp,,,0.0,0.0,,,67000.0,N,N,12.1.28.00,0.0,129685258.13,482235790.44,,,,,,S
2025,6142,2025-07-22 00:00:00,GMADA,131,1110104000,5,57,P,A,,,,,S,2025-07-22 00:00:00,40000.0,40000.0,1,2025-07-22 00:00:00,ERROR,servs de imp.,,,0.0,0.0,,,40000.0,N,N,12.1.28.00,0.0,129752258.13,482235790.44,,,,,,S
2025,6144,2025-07-22 00:00:00,GMADA,131,1110104000,5,57,P,C,,,,3324,S,2025-07-22 00:00:00,40000.0,40000.0,1,,,serv de impresion,,,0.0,0.0,,,40000.0,N,N,12.1.31.00,0.0,30923511.6,206654875.03,,,,,,S
2025,6240,2025-07-28 00:00:00,GMADA,110,1110106000,7,50031,P,C,,,,3365,S,2025-07-28 00:00:00,50000.0,50000.0,1,,,subs Emilia Peralta,,,0.0,0.0,,,41322.31,N,N,,,,,,,,,,S
2025,6251,2025-07-28 00:00:00,GMADA,110,1110102000,2,50219,P,C,,,,3965,S,2025-07-28 00:00:00,159454.87,159454.87,1,,,reintegro de gastos junio/25 s/convenio,,,0.0,0.0,,,159454.87,N,N,,,,,,,,,,S
2025,6253,2025-07-28 00:00:00,GMADA,110,1110106000,7,50031,P,C,,,,3369,S,2025-07-28 00:00:00,36000.0,36000.0,1,,,"subsidio Farias ,Castiglioni",,,0.0,0.0,,,29752.07,N,N,,,,,,,,,,S
2025,6254,2025-07-28 00:00:00,GMADA,131,1110111000,3,1692,P,C,,,,3389,S,2025-07-28 00:00:00,874000.0,868854.52,1,,,tubo,,,0.0,5145.48,,,722314.04,N,N,12.1.03.03,0.0,14810126.03,230117033.77,,,,,,S
2025,6255,2025-07-28 00:00:00,GMADA,110,1110102000,2,3262,P,C,,,,3372,S,2025-07-28 00:00:00,248531.89,244423.93,1,,,COMBUST,,,0.0,4107.96,,,205398.25,N,N,,,,,,,,,,S
2025,6257,2025-07-28 00:00:00,GMADA,110,1110102000,2,2330,P,C,,,,3507,S,2025-07-28 00:00:00,161782.9,159108.8,2,,,comb.,,,0.0,2674.1,,,133704.87,N,N,,,,,,,,,,S
2025,6258,2025-07-28 00:00:00,GMADA,110,1110113000,20,1879,P,C,,,,3370,S,2025-07-28 00:00:00,79800.0,79800.0,1,,,rep,,,0.0,0.0,,,65950.41,N,N,,,,,,,,,,S
2025,6259,2025-07-28 00:00:00,GMADA,110,1110102000,2,2330,P,C,,,,3507,S,2025-07-28 00:00:00,315826.48,306816.31,2,,,comb.,,,0.0,9010.17,,,261013.61,N,N,,,,,,,,,,S
2025,6262,2025-07-28 00:00:00,GMADA,110,1110102000,2,41,P,C,,,,3573,S,2025-07-28 00:00:00,140000.0,140000.0,1,,,publicidad,,,0.0,0.0,,,140000.0,N,N,,,,,,,,,,S
2025,6560,2025-08-08 00:00:00,GMADA,131,1110111000,3,50012,P,C,NOTA,26,2025,3471,S,2025-08-08 00:00:00,15359.99,15359.99,1,,,caja chica,,,0.0,0.0,,,12694.2,N,N,12.1.03.03,0.0,14940418.57,243672438.05,,,,,,S
2025,6563,2025-08-08 00:00:00,GMADA,131,1110111000,3,50012,P,C,NOTA,23,2025,3471,S,2025-08-08 00:00:00,17908.0,17908.0,1,,,CAJA CHICA,,,0.0,0.0,,,14800.0,N,N,12.1.03.03,0.0,14955778.56,243672438.05,,,,,,S
2025,6691,2025-08-18 00:00:00,GMADA,110,1110105000,6,50023,P,C,,,,3535,S,2025-08-18 00:00:00,699667.94,699667.94,1,,,periodo 07/25,,,0.0,0.0,,,578237.93,N,N,,,,,,,,,,S
2025,6692,2025-08-18 00:00:00,GMADA,110,1110104000,5,50023,P,C,,,,3535,S,2025-08-18 00:00:00,3562325.05,3562325.05,1,,,periodo 07/25,,,0.0,0.0,,,2944070.27,N,N,,,,,,,,,,S
2025,6693,2025-08-18 00:00:00,GMADA,110,1110102000,2,50023,P,C,,,,3535,S,2025-08-18 00:00:00,251422.15,251422.15,1,,,periodo 07/25,,,0.0,0.0,,,207786.9,N,N,,,,,,,,,,S
2025,6694,2025-08-18 00:00:00,GMADA,110,1110102000,2,50023,P,C,,,,3535,S,2025-08-18 00:00:00,1343824.81,1343824.81,1,,,periodo 07/25,,,0.0,0.0,,,1110599.0,N,N,,,,,,,,,,S
2025,6695,2025-08-18 00:00:00,GMADA,132,1110105000,6,50126,P,A,,,,,S,2025-08-18 00:00:00,10000000.0,10000000.0,1,2025-08-18 00:00:00,ERROR,ayuda econ ASSEM,,,0.0,0.0,,,8264462.81,N,N,11.4.07.00,0.0,20417426.91,115664155.38,,,,,,S
2025,6696,2025-08-18 00:00:00,GMADA,132,1110105000,6,50126,P,C,DECRE,1134,2025,3499,S,2025-08-18 00:00:00,10000000.0,10000000.0,1,,,AYUDA ECON ASSEM,,,0.0,0.0,,,8264462.81,N,N,17.5.01.10,0.0,0.0,0.0,,,,,,S
2025,6697,2025-08-18 00:00:00,GMADA,110,1110106000,7,50023,P,C,,,,3535,S,2025-08-18 00:00:00,447335.85,447335.85,1,,,PERIODO 07/25,,,0.0,0.0,,,369699.04,N,N,,,,,,,,,,S
2025,6698,2025-08-18 00:00:00,GMADA,110,1110200000,8,50023,P,C,,,,3535,S,2025-08-18 00:00:00,161124.89,161124.89,1,,,PERIODO 7/25,,,0.0,0.0,,,133161.06,N,N,,,,,,,,,,S
2025,6699,2025-08-18 00:00:00,GMADA,110,1110102000,2,50023,P,C,,,,3535,S,2025-08-18 00:00:00,395437.78,395437.78,1,,,PERIODO 7/25,,,0.0,0.0,,,326808.07,N,N,,,,,,,,,,S
2025,6700,2025-08-18 00:00:00,GMADA,132,1110105000,6,50023,P,C,,,,3535,S,2025-08-18 00:00:00,252344.2,252344.2,1,,,PERIODO 7/25,,,0.0,0.0,,,208548.92,N,N,11.4.07.00,0.0,20417426.91,115664155.38,,,,,,S
2025,6829,2025-08-22 00:00:00,GMADA,110,1110102000,2,33,P,C,,,,3588,S,2025-08-22 00:00:00,26921.0,26921.0,1,,,Seguro,,,0.0,0.0,,,26921.0,N,N,,,,,,,,,,S
2025,6830,2025-08-22 00:00:00,GMADA,110,1110105000,6,33,P,C,,,,3588,S,2025-08-22 00:00:00,49026.0,49026.0,1,,,Seguro,,,0.0,0.0,,,49026.0,N,N,,,,,,,,,,S
2025,6831,2025-08-22 00:00:00,GMADA,110,1110105000,6,33,P,C,,,,3588,S,2025-08-22 00:00:00,24069.0,24069.0,1,,,Seguro,,,0.0,0.0,,,24069.0,N,N,,,,,,,,,,S
2025,6832,2025-08-22 00:00:00,GMADA,110,1110108000,14,33,P,C,,,,3588,S,2025-08-22 00:00:00,37438.0,37438.0,1,,,seguros,,,0.0,0.0,,,37438.0,N,N,,,,,,,,,,S
2025,6833,2025-08-22 00:00:00,GMADA,110,1110113000,20,33,P,C,,,,3588,S,2025-08-22 00:00:00,110162.0,110162.0,1,,,seguros,,,0.0,0.0,,,110162.0,N,N,,,,,,,,,,S
2025,6834,2025-08-22 00:00:00,GMADA,110,1110118000,25,33,P,C,,,,3588,S,2025-08-22 00:00:00,2268980.0,2268980.0,1,,,seg,,,0.0,0.0,,,2268980.0,N,N,,,,,,,,,,S
2025,6835,2025-08-22 00:00:00,GMADA,110,1110109000,13,33,P,C,,,,3588,S,2025-08-22 00:00:00,11211.0,11211.0,1,,,SEG,,,0.0,0.0,,,11211.0,N,N,,,,,,,,,,S
2025,7295,2025-09-08 00:00:00,GMADA,132,1110105000,1,441,P,C,,,,3764,S,2025-09-08 00:00:00,126329.98,126329.98,1,,,art de papel,,,0.0,0.0,,,104404.93,N,N,11.4.07.00,0.0,20510165.01,135330109.57,,,,,,S
2025,7325,2025-09-08 00:00:00,GMADA,110,1110102000,2,441,P,C,,,,3750,S,2025-09-08 00:00:00,25840.13,25840.13,1,,,arts de libreria,,,0.0,0.0,,,21355.47,N,N,,,,,,,,,,S
2025,7326,2025-09-08 00:00:00,GMADA,110,1110102000,2,441,P,C,,,,3750,S,2025-09-08 00:00:00,23960.03,23526.97,1,,,arts de papelera,,,0.0,433.06,,,19801.67,N,N,,,,,,,,,,S
2025,7327,2025-09-08 00:00:00,GMADA,110,1110113000,20,441,P,C,,,,3751,S,2025-09-08 00:00:00,7338.25,7338.25,1,,,prods descartables,,,0.0,0.0,,,6064.66,N,N,,,,,,,,,,S
2025,7328,2025-09-08 00:00:00,GMADA,110,1110115000,22,441,P,C,,,,3751,S,2025-09-08 00:00:00,54958.4,53928.7,1,,,cartucho,,,0.0,1029.7,,,45420.16,N,N,,,,,,,,,,S
2025,7329,2025-09-08 00:00:00,GMADA,110,1110108000,14,441,P,C,,,,3751,S,2025-09-08 00:00:00,17120.0,16837.03,1,,,bolsas,,,0.0,282.97,,,14148.75,N,N,,,,,,,,,,S
2025,7330,2025-09-08 00:00:00,GMADA,110,1110108000,14,441,P,C,,,,3751,S,2025-09-08 00:00:00,5000.0,5000.0,1,,,bolsas,,,0.0,0.0,,,4132.23,N,N,,,,,,,,,,S
2025,7331,2025-09-08 00:00:00,GMADA,110,1110118000,25,441,P,C,,,,3751,S,2025-09-08 00:00:00,10323.66,10070.37,1,,,arts de libreria,,,0.0,253.29,,,8531.95,N,N,,,,,,,,,,S
2025,7332,2025-09-08 00:00:00,GMADA,110,1110105000,6,441,P,C,,,,3751,S,2025-09-08 00:00:00,49155.7,48343.21,1,,,arts de papelera,,,0.0,812.49,,,40624.54,N,N,,,,,,,,,,S
2025,7333,2025-09-08 00:00:00,GMADA,110,1110101000,1,441,P,C,,,,4300,S,2025-09-08 00:00:00,167000.0,164239.67,1,,,placas,,,0.0,2760.33,,,138016.52,N,N,,,,,,,,,,S
2025,7334,2025-09-08 00:00:00,GMADA,110,1110101000,1,441,P,C,,,,3750,S,2025-09-08 00:00:00,21430.0,21075.79,1,,,BOLSAS,,,0.0,354.21,,,17710.73,N,N,,,,,,,,,,S
2025,7335,2025-09-08 00:00:00,GMADA,110,1110101000,1,441,P,C,,,,3750,S,2025-09-08 00:00:00,15654.71,15395.95,1,,,arts de papelera,,,0.0,258.76,,,12937.77,N,N,,,,,,,,,,S
2025,7336,2025-09-08 00:00:00,GMADA,110,1110102000,2,441,P,C,,,,3750,S,2025-09-08 00:00:00,23886.56,23491.74,1,,,PRENDAS,,,0.0,394.82,,,19740.94,N,N,,,,,,,,,,S
2025,7337,2025-09-08 00:00:00,GMADA,110,1110109000,13,441,P,C,,,,3751,S,2025-09-08 00:00:00,15392.2,15137.79,1,,,arts de libreria,,,0.0,254.41,,,12720.82,N,N,,,,,,,,,,S
2025,7339,2025-09-08 00:00:00,GMADA,110,1110102000,2,441,P,C,,,,3751,S,2025-09-08 00:00:00,44800.0,44059.5,1,,,arts de libreria,,,0.0,740.5,,,37024.78,N,N,,,,,,,,,,S
2025,7340,2025-09-08 00:00:00,GMADA,110,1110109000,13,441,P,C,,,,3751,S,2025-09-08 00:00:00,11100.0,11100.0,1,,,arts de papelera,,,0.0,0.0,,,9173.55,N,N,,,,,,,,,,S
2025,7342,2025-09-08 00:00:00,GMADA,110,1110106000,7,441,P,C,,,,3751,S,2025-09-08 00:00:00,17995.5,17514.58,1,,,vasos,,,0.0,480.92,,,14872.31,N,N,,,,,,,,,,S
2025,7343,2025-09-08 00:00:00,GMADA,110,1110118000,25,441,P,C,,,,3751,S,2025-09-08 00:00:00,14327.68,14327.68,2,,,vaso descart.,,,0.0,0.0,,,11841.05,N,N,,,,,,,,,,S
2025,7346,2025-09-08 00:00:00,GMADA,110,1110103000,3,441,P,C,,,,3750,S,2025-09-08 00:00:00,48020.0,46989.46,1,,,arts de libreria,,,0.0,1030.54,,,39685.95,N,N,,,,,,,,,,S
2025,7347,2025-09-08 00:00:00,GMADA,110,1110112000,19,441,P,C,,,,3750,S,2025-09-08 00:00:00,153280.2,150983.47,1,,,arts de papelera,,,0.0,2296.73,,,126677.85,N,N,,,,,,,,,,S
2025,7348,2025-09-08 00:00:00,GMADA,110,1110113000,20,441,P,C,,,,3750,S,2025-09-08 00:00:00,28350.0,27881.4,1,,,arts de  libreria,,,0.0,468.6,,,23429.75,N,N,,,,,,,,,,S
2025,7439,2025-09-12 00:00:00,GMADA,110,1110102000,2,50008,P,C,,,,3791,S,2025-09-12 00:00:00,98660.63,98660.63,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,98660.63,N,,,,,,,,,,,N
2025,7440,2025-09-12 00:00:00,GMADA,110,1110102000,2,50008,P,C,,,,3791,S,2025-09-12 00:00:00,330983.33,330983.33,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,330983.33,N,,,,,,,,,,,N
2025,7441,2025-09-12 00:00:00,GMADA,110,1110102000,2,50008,P,C,,,,3791,S,2025-09-12 00:00:00,2677780.82,2677780.82,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,2677780.82,N,,,,,,,,,,,N
2025,7442,2025-09-12 00:00:00,GMADA,110,1110102000,2,50008,P,C,,,,3791,S,2025-09-12 00:00:00,78365.12,78365.12,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,78365.12,N,,,,,,,,,,,N
2025,7443,2025-09-12 00:00:00,GMADA,110,1110103000,3,50008,P,C,,,,3791,S,2025-09-12 00:00:00,194888.62,194888.62,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,194888.62,N,,,,,,,,,,,N
2025,7444,2025-09-12 00:00:00,GMADA,110,1110104000,5,50008,P,C,,,,3791,S,2025-09-12 00:00:00,44537575.03,44380203.24,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,157371.79,,,44537575.03,N,,,,,,,,,,,N
2025,7445,2025-09-12 00:00:00,GMADA,110,1110104000,5,50008,P,C,,,,3791,S,2025-09-12 00:00:00,442356.26,442356.26,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,442356.26,N,,,,,,,,,,,N
2025,7446,2025-09-12 00:00:00,GMADA,110,1110104000,11,50008,P,C,,,,3791,S,2025-09-12 00:00:00,485265.22,485265.22,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,485265.22,N,,,,,,,,,,,N
2025,7447,2025-09-12 00:00:00,GMADA,110,1110104000,11,50008,P,C,,,,3791,S,2025-09-12 00:00:00,3880153.59,3880153.59,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,3880153.59,N,,,,,,,,,,,N
2025,7448,2025-09-12 00:00:00,GMADA,110,1110105000,1,50008,P,C,,,,3791,S,2025-09-12 00:00:00,468705.93,468705.93,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,468705.93,N,,,,,,,,,,,N
2025,7449,2025-09-12 00:00:00,GMADA,132,1110105000,1,50008,P,C,,,,3791,S,2025-09-12 00:00:00,610275.9,610275.9,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,610275.9,N,,,,,,,,,,,N
2025,7450,2025-09-12 00:00:00,GMADA,110,1110105000,6,50008,P,C,,,,3791,S,2025-09-12 00:00:00,24334.03,24334.03,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,24334.03,N,,,,,,,,,,,N
2025,7451,2025-09-12 00:00:00,GMADA,110,1110106000,7,50008,P,C,,,,3791,S,2025-09-12 00:00:00,468505.19,468505.19,1,,,,Generado Automaticámente - Periodo 8/2025 - Tipo/Grupo HEX/23,,0.0,0.0,,,468505.19,N,,,,,,,,,,,N
